Loss,Accuracy,Regularization $\lambda$,Step
2.300877305817604,0.2395,1.0,7000.0
2.3006938787698745,0.3717,1.0,8000.0
2.3004016752243044,0.2024,1.0,9000.0
2.300177089500427,0.4066,1.0,10000.0
2.3001030720472335,0.2604,1.0,11000.0
2.3002285073041917,0.4403,1.0,12000.0
2.300125136756897,0.346,1.0,13000.0
2.3002759199380876,0.4483,1.0,14000.0
2.3000603393793106,0.2459,1.0,15000.0
2.2999851801395415,0.4915,1.0,16000.0
2.300048744535446,0.4552,1.0,17000.0
2.299677568459511,0.4366,1.0,18000.0
2.298665609765053,0.2399,1.0,19000.0
2.2983115331172943,0.2828,1.0,20000.0
2.2975743565797804,0.3536,1.0,21000.0
2.2974518132925033,0.3379,1.0,22000.0
2.2975302265644073,0.3947,1.0,23000.0
2.2975378455400466,0.3631,1.0,24000.0
2.2966892521381377,0.5471,1.0,25000.0
2.2964352903604506,0.4264,1.0,26000.0
2.295675460600853,0.4695,1.0,27000.0
2.294020258617401,0.351,1.0,28000.0
2.294215293431282,0.2853,1.0,29000.0
2.2945766407966612,0.3571,1.0,30000.0
2.2951005829811097,0.4428,1.0,31000.0
2.294183606338501,0.5542,1.0,32000.0
2.2923237202882767,0.3952,1.0,33000.0
2.291518485546112,0.4262,1.0,34000.0
2.29035340051651,0.2665,1.0,35000.0
2.288381976532936,0.3911,1.0,36000.0
2.287967621350288,0.3989,1.0,37000.0
2.286665259861946,0.423,1.0,38000.0
2.2851382108926774,0.2696,1.0,39000.0
2.2829970650911333,0.3853,1.0,40000.0
2.2845953729629516,0.3687,1.0,41000.0
2.2823536723852156,0.3477,1.0,42000.0
2.281720854258537,0.4802,1.0,43000.0
2.2803275300979613,0.2795,1.0,44000.0
2.279314813256264,0.4043,1.0,45000.0
2.275702759075165,0.2948,1.0,46000.0
2.2725651021003723,0.3927,1.0,47000.0
2.26744044713974,0.4389,1.0,48000.0
2.271062493944168,0.3285,1.0,49000.0
2.269695642352104,0.4494,1.0,50000.0
2.264949900841713,0.2773,1.0,51000.0
2.2645516335248947,0.4129,1.0,52000.0
2.261129494047165,0.3192,1.0,53000.0
2.2561885680913925,0.2225,1.0,54000.0
2.2470504335165025,0.3975,1.0,55000.0
2.24763393958807,0.3386,1.0,56000.0
2.2492157042980194,0.3428,1.0,57000.0
2.2439438983678817,0.4323,1.0,58000.0
2.234014971292019,0.4808,1.0,59000.0
2.236792902994156,0.3975,1.0,60000.0
2.2322691553711893,0.4168,1.0,61000.0
2.2266430236339567,0.5145,1.0,62000.0
2.2269253801584243,0.5577,1.0,63000.0
2.2184085047245024,0.4056,1.0,64000.0
2.209557168877125,0.4287,1.0,65000.0
2.2062068900227545,0.372,1.0,66000.0
2.2136060502052306,0.3637,1.0,67000.0
2.205406720340252,0.5192,1.0,68000.0
2.1968406484007836,0.3556,1.0,69000.0
2.1878448999047277,0.5525,1.0,70000.0
2.1847149043679237,0.3618,1.0,71000.0
2.190700006830692,0.5143,1.0,72000.0
2.188050918340683,0.498,1.0,73000.0
2.194088068366051,0.4577,1.0,74000.0
2.1877378887295724,0.3216,1.0,75000.0
2.186142167198658,0.489,1.0,76000.0
2.188491374027729,0.5184,1.0,77000.0
2.1748649773240087,0.4491,1.0,78000.0
2.1486114132285117,0.3548,1.0,79000.0
2.142951665019989,0.4118,1.0,80000.0
2.127393815112114,0.4746,1.0,81000.0
2.1312130350112914,0.557,1.0,82000.0
2.135316269123554,0.5387,1.0,83000.0
2.1370951243400573,0.4876,1.0,84000.0
2.1187599677562714,0.5949,1.0,85000.0
2.1219293085098268,0.5396,1.0,86000.0
2.1152052753925323,0.5764,1.0,87000.0
2.0911183886051177,0.5271,1.0,88000.0
2.1043097493410112,0.4191,1.0,89000.0
2.113399047803879,0.5419,1.0,90000.0
2.124842910385132,0.5305,1.0,91000.0
2.1078199540376663,0.6219,1.0,92000.0
2.0789303948163984,0.5677,1.0,93000.0
2.0796932297587394,0.5663,1.0,94000.0
2.074161457037926,0.5722,1.0,95000.0
2.0535055372595785,0.5583,1.0,96000.0
2.057986024773121,0.5869,1.0,97000.0
2.0478874709486963,0.5553,1.0,98000.0
2.047085830742121,0.4038,1.0,99000.0
2.031239113712311,0.605,1.0,100000.0
2.056951347208023,0.5157,1.0,101000.0
2.0388566982626917,0.5689,1.0,102000.0
2.0301390290856363,0.6508,1.0,103000.0
2.030510651743412,0.4617,1.0,104000.0
2.027952821016312,0.6324,1.0,105000.0
2.005247799873352,0.5759,1.0,106000.0
1.996178779411316,0.6069,1.0,107000.0
1.9736716413021087,0.61,1.0,108000.0
2.007065317773819,0.5506,1.0,109000.0
1.9936925516605377,0.55,1.0,110000.0
1.9710050694823265,0.572,1.0,111000.0
1.9802374034762382,0.6323,1.0,112000.0
1.9699374416649342,0.596,1.0,113000.0
1.955066987669468,0.542,1.0,114000.0
1.9171175035893917,0.6506,1.0,115000.0
1.9269141055762768,0.5407,1.0,116000.0
1.9472429597377776,0.5011,1.0,117000.0
1.9169029106080533,0.612,1.0,118000.0
1.8837530825078488,0.5901,1.0,119000.0
1.9181768241882324,0.5157,1.0,120000.0
1.9079949997246266,0.5676,1.0,121000.0
1.8815536818683147,0.5964,1.0,122000.0
1.896805396258831,0.6462,1.0,123000.0
1.8761414850771427,0.4932,1.0,124000.0
1.8737915293931962,0.5412,1.0,125000.0
1.867340561887622,0.5249,1.0,126000.0
1.8939782979905606,0.5732,1.0,127000.0
1.8825210090219975,0.6146,1.0,128000.0
1.855164134439826,0.5549,1.0,129000.0
1.832084499925375,0.6198,1.0,130000.0
1.8529596998095512,0.592,1.0,131000.0
1.8615574590563775,0.6455,1.0,132000.0
1.8553371020555496,0.6543,1.0,133000.0
1.8735117647230626,0.5334,1.0,134000.0
1.863353177139163,0.4655,1.0,135000.0
1.8536240935564041,0.5668,1.0,136000.0
1.8614561628699302,0.6202,1.0,137000.0
1.8274903767824173,0.5611,1.0,138000.0
1.7955442413896323,0.5781,1.0,139000.0
1.7985793567240238,0.5772,1.0,140000.0
1.7675215973258018,0.5394,1.0,141000.0
1.7843161646902561,0.6256,1.0,142000.0
1.7860416814684867,0.6406,1.0,143000.0
1.797540639862418,0.6273,1.0,144000.0
1.756613862556219,0.632,1.0,145000.0
1.7737903341352939,0.6297,1.0,146000.0
1.7674326582014561,0.6629,1.0,147000.0
1.7437976763635874,0.6144,1.0,148000.0
1.7885475422143937,0.6186,1.0,149000.0
1.7898071865975858,0.5794,1.0,150000.0
1.805333904314041,0.5556,1.0,151000.0
1.7683542794525624,0.6328,1.0,152000.0
1.7199765716195106,0.6235,1.0,153000.0
1.7429978792965413,0.6355,1.0,154000.0
1.7374950531423092,0.6649,1.0,155000.0
1.709190918505192,0.6643,1.0,156000.0
1.7283599703937769,0.6251,1.0,157000.0
1.706026377058029,0.657,1.0,158000.0
1.7332484828919172,0.549,1.0,159000.0
1.6961394406199455,0.6568,1.0,160000.0
1.7347209114909172,0.6378,1.0,161000.0
1.712521451166272,0.6541,1.0,162000.0
1.6937772297263145,0.6866,1.0,163000.0
1.7135833919465542,0.6146,1.0,164000.0
1.7043460496544838,0.6962,1.0,165000.0
1.6734409467548133,0.6555,1.0,166000.0
1.6752870009601115,0.6636,1.0,167000.0
1.6593682197928428,0.6304,1.0,168000.0
1.7015373582929372,0.6165,1.0,169000.0
1.6723943852841854,0.5624,1.0,170000.0
1.645586126986146,0.6988,1.0,171000.0
1.66955944968462,0.6843,1.0,172000.0
1.6515544689178467,0.7022,1.0,173000.0
1.646697667108476,0.6316,1.0,174000.0
1.6021770179390906,0.6966,1.0,175000.0
1.609159271594882,0.6584,1.0,176000.0
1.6440294596880674,0.579,1.0,177000.0
1.5968110465079546,0.6656,1.0,178000.0
1.5677836460769177,0.6902,1.0,179000.0
1.6309889824271202,0.6009,1.0,180000.0
1.6136662168622018,0.6892,1.0,181000.0
1.5772745274841786,0.6472,1.0,182000.0
1.599869382429123,0.694,1.0,183000.0
1.5902396857202052,0.55,1.0,184000.0
1.5943521749287843,0.5974,1.0,185000.0
1.5877348210141062,0.6621,1.0,186000.0
1.6116918130636215,0.6425,1.0,187000.0
1.6247578747540712,0.6273,1.0,188000.0
1.5739312686666846,0.6534,1.0,189000.0
1.54559499181211,0.6695,1.0,190000.0
1.5860308221280575,0.6859,1.0,191000.0
1.5948718361198901,0.6491,1.0,192000.0
1.580226915192604,0.6879,1.0,193000.0
1.6074980676800013,0.617,1.0,194000.0
1.594180931559205,0.5842,1.0,195000.0
1.5844948961913585,0.6526,1.0,196000.0
1.5874722437500954,0.6863,1.0,197000.0
1.5496020843654872,0.6617,1.0,198000.0
1.530721524000168,0.6958,1.0,199000.0
1.542495800372958,0.6838,1.0,200000.0
1.5149198579400778,0.5888,1.0,201000.0
1.5270353737145663,0.6456,1.0,202000.0
1.5200024560421705,0.7173,1.0,203000.0
1.5450158323019743,0.662,1.0,204000.0
1.4984999716311693,0.6796,1.0,205000.0
1.5197053445190192,0.68,1.0,206000.0
1.5196541195571422,0.6831,1.0,207000.0
1.5004070077463985,0.6811,1.0,208000.0
1.5549971297234297,0.6651,1.0,209000.0
1.5424310849636793,0.6119,1.0,210000.0
1.5523648233056069,0.6165,1.0,211000.0
1.5169336218178273,0.6787,1.0,212000.0
1.4680222156837583,0.6559,1.0,213000.0
1.5006950907677412,0.6965,1.0,214000.0
1.496237981723249,0.7043,1.0,215000.0
1.4679029451072216,0.7387,1.0,216000.0
1.4986954022027552,0.6597,1.0,217000.0
1.4694218471139668,0.7036,1.0,218000.0
1.5193789349794389,0.6568,1.0,219000.0
1.4617174566447735,0.7074,1.0,220000.0
1.4971173985719681,0.6794,1.0,221000.0
1.4849775999695063,0.7171,1.0,222000.0
1.4622461229532957,0.7093,1.0,223000.0
1.4923583717733622,0.678,1.0,224000.0
1.476052386558056,0.7313,1.0,225000.0
1.4483144162461161,0.7123,1.0,226000.0
1.4614253104925157,0.7285,1.0,227000.0
1.452733807912469,0.6377,1.0,228000.0
1.4868144267842174,0.6781,1.0,229000.0
1.4556960723161698,0.6239,1.0,230000.0
1.4222861203938724,0.7392,1.0,231000.0
1.4561539023399352,0.6964,1.0,232000.0
1.4292100259780884,0.7317,1.0,233000.0
1.4406424066022039,0.6897,1.0,234000.0
1.3973102935880422,0.7119,1.0,235000.0
1.3948195657670497,0.7466,1.0,236000.0
1.4303790159255265,0.6518,1.0,237000.0
1.385305256229639,0.6966,1.0,238000.0
1.3659564796119927,0.7276,1.0,239000.0
1.4376746026024223,0.6423,1.0,240000.0
1.4138660741358995,0.7559,1.0,241000.0
1.3821697506606578,0.7058,1.0,242000.0
1.3996225920259953,0.7257,1.0,243000.0
1.405005037689209,0.6047,1.0,244000.0
1.4024198301970958,0.6672,1.0,245000.0
1.3966550074450672,0.7168,1.0,246000.0
1.4165234637707471,0.6987,1.0,247000.0
1.454875747898221,0.631,1.0,248000.0
1.3860719503715635,0.7104,1.0,249000.0
1.3601876934528352,0.6965,1.0,250000.0
1.4009335198670625,0.7395,1.0,251000.0
1.4193648725867272,0.6467,1.0,252000.0
1.3940096754908562,0.7026,1.0,253000.0
1.4258617291003466,0.696,1.0,254000.0
1.408675389689207,0.6605,1.0,255000.0
1.4040052634507418,0.7119,1.0,256000.0
1.3965231267392635,0.7308,1.0,257000.0
1.364096022993326,0.6897,1.0,258000.0
1.3542760672003031,0.7349,1.0,259000.0
1.371921512156725,0.7336,1.0,260000.0
1.353359972433746,0.6174,1.0,261000.0
1.360646823079884,0.6553,1.0,262000.0
1.34344485809803,0.7535,1.0,263000.0
1.378241561882198,0.6831,1.0,264000.0
1.331165226972103,0.7155,1.0,265000.0
1.3496097118467092,0.7098,1.0,266000.0
1.3607220339357853,0.699,1.0,267000.0
1.3364700414747,0.7005,1.0,268000.0
1.3905414366945625,0.6944,1.0,269000.0
1.371742768752575,0.6549,1.0,270000.0
1.376713185289502,0.6685,1.0,271000.0
1.3493182253062725,0.712,1.0,272000.0
1.3034455617323517,0.7033,1.0,273000.0
1.3378691936388611,0.7198,1.0,274000.0
1.3352309988431632,0.7166,1.0,275000.0
1.3060982027456165,0.7638,1.0,276000.0
1.3450791140783578,0.6844,1.0,277000.0
1.3172225016891956,0.7081,1.0,278000.0
1.3791580722719432,0.6806,1.0,279000.0
1.3047976152911782,0.7458,1.0,280000.0
1.331943756212294,0.7202,1.0,281000.0
1.3329822383068501,0.7509,1.0,282000.0
1.3086683158785104,0.7288,1.0,283000.0
1.3450610171586275,0.6963,1.0,284000.0
1.3191679985314608,0.75,1.0,285000.0
1.299205372262001,0.7633,1.0,286000.0
1.316955616554618,0.7606,1.0,287000.0
1.3108845724761486,0.6574,1.0,288000.0
1.3385503440454602,0.7474,1.0,289000.0
1.3091250085517765,0.6798,1.0,290000.0
1.272553131558001,0.7652,1.0,291000.0
1.312075901414454,0.702,1.0,292000.0
1.2783902526110411,0.7505,1.0,293000.0
1.302436212824285,0.7213,1.0,294000.0
1.260494441086054,0.7279,1.0,295000.0
1.2503262508317827,0.7883,1.0,296000.0
1.2821900233983994,0.6923,1.0,297000.0
1.2449544967621564,0.7163,1.0,298000.0
1.2328544884875416,0.7442,1.0,299000.0
