Loss,Accuracy,Regularization $\lambda$,Step
1.3219931922912598,0.8544,0.0,141000.0
1.318134030151367,0.8544,0.0,142000.0
1.314065935897827,0.8551,0.0,143000.0
1.3104562740325927,0.8556,0.0,144000.0
1.307009638595581,0.8557,0.0,145000.0
1.3035050106048585,0.8563,0.0,146000.0
1.300052117538452,0.8564,0.0,147000.0
1.2963788604736328,0.8566,0.0,148000.0
1.2926875854492188,0.8569,0.0,149000.0
1.2895280620574952,0.8572,0.0,150000.0
1.2857313110351563,0.8573,0.0,151000.0
1.2828032119750976,0.8577,0.0,152000.0
1.2793128959655762,0.8581,0.0,153000.0
1.2757960372924804,0.8585,0.0,154000.0
1.2725144325256348,0.8589,0.0,155000.0
1.2693715003967285,0.859,0.0,156000.0
1.2659904525756835,0.8591,0.0,157000.0
1.2629486854553222,0.8593,0.0,158000.0
1.259760488510132,0.8597,0.0,159000.0
1.2566424449920655,0.8595,0.0,160000.0
1.253728672027588,0.8596,0.0,161000.0
1.2504417541503907,0.8599,0.0,162000.0
1.2472457901000977,0.8599,0.0,163000.0
1.2443067253112794,0.8606,0.0,164000.0
1.241607134628296,0.8606,0.0,165000.0
1.2382850128173828,0.8609,0.0,166000.0
1.2356074302673339,0.8611,0.0,167000.0
1.2322086444854736,0.8611,0.0,168000.0
1.2290802639007568,0.8617,0.0,169000.0
1.2263286430358886,0.8616,0.0,170000.0
1.2234044639587403,0.8621,0.0,171000.0
1.220752614593506,0.8625,0.0,172000.0
1.2181305686950683,0.8631,0.0,173000.0
1.2152788860321044,0.8627,0.0,174000.0
1.2124760498046876,0.8635,0.0,175000.0
1.2098570640563966,0.8635,0.0,176000.0
1.207218701171875,0.8636,0.0,177000.0
1.2041134487152099,0.8634,0.0,178000.0
1.201634183883667,0.8639,0.0,179000.0
1.1990061275482178,0.8641,0.0,180000.0
1.1963633598327637,0.8644,0.0,181000.0
1.1935110942840577,0.8648,0.0,182000.0
1.1907940803527832,0.8653,0.0,183000.0
1.1884498626708984,0.8653,0.0,184000.0
1.185816060256958,0.8657,0.0,185000.0
1.1831404689788818,0.8661,0.0,186000.0
1.1804993595123292,0.8664,0.0,187000.0
1.1780852363586425,0.8664,0.0,188000.0
1.175497617340088,0.8667,0.0,189000.0
1.1731852348327636,0.8668,0.0,190000.0
1.1706321998596192,0.8671,0.0,191000.0
1.1680737781524657,0.8674,0.0,192000.0
1.1656307846069336,0.8678,0.0,193000.0
1.1633867019653321,0.8678,0.0,194000.0
1.1610845962524414,0.868,0.0,195000.0
1.1587881690979005,0.8686,0.0,196000.0
1.1562189975738526,0.8689,0.0,197000.0
1.153773454284668,0.8692,0.0,198000.0
1.1514455924987792,0.8694,0.0,199000.0
1.1490884117126465,0.8695,0.0,200000.0
1.1466617786407471,0.8696,0.0,201000.0
1.1445280082702636,0.8699,0.0,202000.0
1.1422019771575929,0.8701,0.0,203000.0
1.1397553916931151,0.87,0.0,204000.0
1.1377587928771973,0.8704,0.0,205000.0
1.135765380859375,0.8705,0.0,206000.0
1.1336398944854735,0.8708,0.0,207000.0
1.1311402153015138,0.8713,0.0,208000.0
1.1289071048736572,0.8713,0.0,209000.0
1.1266858707427978,0.8713,0.0,210000.0
1.1245995449066162,0.8714,0.0,211000.0
1.12230987739563,0.8713,0.0,212000.0
1.120368019104004,0.8711,0.0,213000.0
1.1183408615112305,0.8715,0.0,214000.0
1.1162544258117675,0.8714,0.0,215000.0
1.1142087791442872,0.872,0.0,216000.0
1.1119866271972656,0.8723,0.0,217000.0
1.1100198314666747,0.872,0.0,218000.0
1.1079455226898194,0.8723,0.0,219000.0
1.1056457637786865,0.8723,0.0,220000.0
1.1036521183013916,0.872,0.0,221000.0
1.101898276901245,0.8725,0.0,222000.0
1.0996066204071044,0.8724,0.0,223000.0
1.0977001174926757,0.8726,0.0,224000.0
1.0957578693389893,0.8729,0.0,225000.0
1.0937677658081055,0.8732,0.0,226000.0
1.0918006454467772,0.8731,0.0,227000.0
1.089564651107788,0.8736,0.0,228000.0
1.08776969871521,0.8737,0.0,229000.0
1.0859634788513184,0.8736,0.0,230000.0
1.083892067337036,0.8739,0.0,231000.0
1.082157518005371,0.874,0.0,232000.0
1.080249320602417,0.8743,0.0,233000.0
1.0782094711303711,0.8746,0.0,234000.0
1.0765437351226808,0.8749,0.0,235000.0
1.0747088001251222,0.8751,0.0,236000.0
1.0729661037445068,0.8754,0.0,237000.0
1.0711379173278808,0.8753,0.0,238000.0
1.069078763961792,0.8756,0.0,239000.0
1.0672671611785889,0.8761,0.0,240000.0
1.065427456665039,0.8761,0.0,241000.0
1.0635401866912841,0.8765,0.0,242000.0
1.061813540649414,0.8766,0.0,243000.0
1.0599582775115968,0.8767,0.0,244000.0
1.0582046222686767,0.8767,0.0,245000.0
1.0563192478179932,0.8763,0.0,246000.0
1.054620799255371,0.8772,0.0,247000.0
1.0528989582061767,0.8772,0.0,248000.0
1.0510137565612794,0.8773,0.0,249000.0
1.0493268726348877,0.8773,0.0,250000.0
1.0476919246673584,0.8776,0.0,251000.0
1.045897552871704,0.8779,0.0,252000.0
1.0442444812774658,0.8781,0.0,253000.0
1.0426092872619628,0.878,0.0,254000.0
1.0408277423858643,0.8783,0.0,255000.0
1.0391668521881103,0.8782,0.0,256000.0
1.037541460800171,0.8785,0.0,257000.0
1.0357510036468507,0.8786,0.0,258000.0
1.0340454246520996,0.8785,0.0,259000.0
1.032397477722168,0.8791,0.0,260000.0
1.030625301361084,0.8786,0.0,261000.0
1.029245803833008,0.8789,0.0,262000.0
1.0276619731903076,0.8793,0.0,263000.0
1.0260828937530517,0.8793,0.0,264000.0
1.024566672515869,0.8796,0.0,265000.0
1.023011566543579,0.8794,0.0,266000.0
1.0214444774627685,0.8794,0.0,267000.0
1.0196696300506591,0.88,0.0,268000.0
1.018071942138672,0.8799,0.0,269000.0
1.0163899688720703,0.8799,0.0,270000.0
1.014870442199707,0.8804,0.0,271000.0
1.0130814334869385,0.88,0.0,272000.0
1.011568930053711,0.8803,0.0,273000.0
1.0101061080932616,0.8807,0.0,274000.0
1.0086841354370117,0.8804,0.0,275000.0
1.0072091480255128,0.8809,0.0,276000.0
1.0058093322753907,0.8811,0.0,277000.0
1.0041486461639404,0.8813,0.0,278000.0
1.0026550151824951,0.8814,0.0,279000.0
1.0010491691589356,0.8817,0.0,280000.0
0.9996332473754883,0.8816,0.0,281000.0
0.997995337677002,0.8819,0.0,282000.0
0.9966455657958985,0.8818,0.0,283000.0
0.9950451866149902,0.8816,0.0,284000.0
0.9938157772064209,0.8823,0.0,285000.0
0.9921926769256592,0.8822,0.0,286000.0
0.9908894439697266,0.8829,0.0,287000.0
0.9893049770355224,0.883,0.0,288000.0
0.9879226333618164,0.883,0.0,289000.0
0.9864752490997315,0.883,0.0,290000.0
0.9851275547027588,0.8832,0.0,291000.0
0.9836497600555419,0.8833,0.0,292000.0
0.9822384441375732,0.8835,0.0,293000.0
0.9809233345031738,0.8834,0.0,294000.0
0.9795247509002686,0.8836,0.0,295000.0
0.9779857002258301,0.8836,0.0,296000.0
0.9766942634582519,0.8841,0.0,297000.0
0.9752605514526367,0.8843,0.0,298000.0
0.9738355789184571,0.8847,0.0,299000.0
16.74608896484375,0.181,0.1,0.0
11.577291064453124,0.2419,0.1,1000.0
8.398446142578125,0.3154,0.1,2000.0
6.168883569335938,0.3838,0.1,3000.0
4.593689306640625,0.4493,0.1,4000.0
3.5030613708496094,0.5107,0.1,5000.0
2.738670751953125,0.5617,0.1,6000.0
2.192465560913086,0.6054,0.1,7000.0
1.79234345703125,0.6366,0.1,8000.0
1.4923795166015625,0.667,0.1,9000.0
1.26208935546875,0.6959,0.1,10000.0
1.0848755416870117,0.7169,0.1,11000.0
0.9466017883300781,0.739,0.1,12000.0
0.8376369552612305,0.7581,0.1,13000.0
0.7522532417297363,0.7747,0.1,14000.0
0.6846054107666015,0.7881,0.1,15000.0
0.6316586158752442,0.8031,0.1,16000.0
0.5903293243408203,0.8165,0.1,17000.0
0.5585608413696289,0.8281,0.1,18000.0
0.5339366378784179,0.8386,0.1,19000.0
0.5156231605529785,0.8468,0.1,20000.0
0.5020857696533203,0.8547,0.1,21000.0
0.491761417388916,0.8622,0.1,22000.0
0.4841003257751465,0.8689,0.1,23000.0
0.47856582641601564,0.8744,0.1,24000.0
0.4742213279724121,0.8796,0.1,25000.0
0.4716653060913086,0.8844,0.1,26000.0
0.4693445053100586,0.8886,0.1,27000.0
0.4675872108459473,0.8915,0.1,28000.0
0.4663587608337402,0.8945,0.1,29000.0
0.46552662887573243,0.897,0.1,30000.0
0.4647771018981934,0.8982,0.1,31000.0
0.46411427764892577,0.8986,0.1,32000.0
0.4635568138122559,0.9002,0.1,33000.0
0.4633246269226074,0.9012,0.1,34000.0
0.4628954261779785,0.9017,0.1,35000.0
0.4625846748352051,0.9018,0.1,36000.0
0.46217758712768553,0.9026,0.1,37000.0
0.4618046058654785,0.9035,0.1,38000.0
0.4614448043823242,0.9039,0.1,39000.0
0.46089620361328126,0.9045,0.1,40000.0
0.4606597862243652,0.9046,0.1,41000.0
0.4606458290100098,0.9049,0.1,42000.0
0.4597861885070801,0.9052,0.1,43000.0
0.45955623474121093,0.9046,0.1,44000.0
0.4591460662841797,0.9049,0.1,45000.0
0.45897007064819334,0.9049,0.1,46000.0
0.45846875,0.9052,0.1,47000.0
0.4581683395385742,0.9051,0.1,48000.0
0.4579355224609375,0.9055,0.1,49000.0
0.45742643432617186,0.9066,0.1,50000.0
0.4569508361816406,0.9049,0.1,51000.0
0.45703675537109373,0.9054,0.1,52000.0
0.45659126358032226,0.905,0.1,53000.0
0.4560106117248535,0.9057,0.1,54000.0
0.4557112213134766,0.9053,0.1,55000.0
0.4554317756652832,0.9058,0.1,56000.0
0.4549996681213379,0.9049,0.1,57000.0
0.4544172622680664,0.9058,0.1,58000.0
0.45409830627441405,0.9061,0.1,59000.0
0.4537013648986816,0.9052,0.1,60000.0
0.4531486557006836,0.9059,0.1,61000.0
0.45272877502441405,0.9062,0.1,62000.0
0.4527101058959961,0.906,0.1,63000.0
0.45218746337890625,0.9063,0.1,64000.0
0.4519338409423828,0.906,0.1,65000.0
0.4512226501464844,0.9057,0.1,66000.0
0.4507455436706543,0.905,0.1,67000.0
0.4504013717651367,0.9065,0.1,68000.0
0.4501440170288086,0.9059,0.1,69000.0
0.44972944564819334,0.9054,0.1,70000.0
0.4493511589050293,0.9062,0.1,71000.0
0.4487681076049805,0.9061,0.1,72000.0
0.44846912384033205,0.9063,0.1,73000.0
0.44765049591064454,0.9059,0.1,74000.0
0.44742204513549805,0.9064,0.1,75000.0
0.446870556640625,0.9059,0.1,76000.0
0.44663014755249025,0.9061,0.1,77000.0
0.4459252380371094,0.9058,0.1,78000.0
0.4458279541015625,0.9059,0.1,79000.0
0.44522862396240237,0.9057,0.1,80000.0
0.44485560989379885,0.9059,0.1,81000.0
0.4443528633117676,0.9062,0.1,82000.0
0.4440514801025391,0.9067,0.1,83000.0
0.4433260513305664,0.906,0.1,84000.0
0.44306037368774415,0.9062,0.1,85000.0
0.4424749412536621,0.9061,0.1,86000.0
0.4419938804626465,0.9063,0.1,87000.0
0.4419361862182617,0.9061,0.1,88000.0
0.44123288803100585,0.9067,0.1,89000.0
0.4408904472351074,0.9063,0.1,90000.0
0.4401648994445801,0.9065,0.1,91000.0
0.4400811325073242,0.9064,0.1,92000.0
0.43952798614501953,0.9071,0.1,93000.0
0.43937101364135744,0.9069,0.1,94000.0
0.43867099838256834,0.9065,0.1,95000.0
0.43844469985961915,0.9063,0.1,96000.0
0.4377585166931152,0.9063,0.1,97000.0
0.4374771179199219,0.9065,0.1,98000.0
0.43689138793945315,0.9069,0.1,99000.0
0.43661502838134764,0.9069,0.1,100000.0
0.43612281875610354,0.9063,0.1,101000.0
0.43540178298950194,0.9071,0.1,102000.0
0.4353503402709961,0.906,0.1,103000.0
0.43455292587280275,0.9065,0.1,104000.0
0.43422326583862303,0.9071,0.1,105000.0
0.4338297981262207,0.9069,0.1,106000.0
0.43338445205688475,0.9067,0.1,107000.0
0.43317338714599607,0.9064,0.1,108000.0
0.43234883193969725,0.9072,0.1,109000.0
0.4323156997680664,0.9063,0.1,110000.0
0.4318463340759277,0.9072,0.1,111000.0
0.43120242462158204,0.9074,0.1,112000.0
0.43059319229125975,0.9066,0.1,113000.0
0.43045123748779296,0.9072,0.1,114000.0
0.4299320411682129,0.9075,0.1,115000.0
0.4291890930175781,0.9075,0.1,116000.0
0.4288957145690918,0.9081,0.1,117000.0
0.42854424896240234,0.9075,0.1,118000.0
0.4279568397521973,0.9072,0.1,119000.0
0.4274349655151367,0.9073,0.1,120000.0
0.4269857620239258,0.9069,0.1,121000.0
0.426790348815918,0.9083,0.1,122000.0
0.4261815269470215,0.908,0.1,123000.0
0.4256664306640625,0.9082,0.1,124000.0
0.4253403480529785,0.9076,0.1,125000.0
0.4256734031677246,0.907,0.1,126000.0
0.4248264083862305,0.907,0.1,127000.0
0.42401484603881834,0.9074,0.1,128000.0
0.4237664642333984,0.9079,0.1,129000.0
0.4232052345275879,0.9083,0.1,130000.0
0.4227630195617676,0.9081,0.1,131000.0
0.4224232879638672,0.9085,0.1,132000.0
0.4222465835571289,0.9083,0.1,133000.0
0.42148665618896486,0.9084,0.1,134000.0
0.4207637405395508,0.9086,0.1,135000.0
0.4207693878173828,0.9085,0.1,136000.0
0.4202134246826172,0.9083,0.1,137000.0
0.4199228645324707,0.9078,0.1,138000.0
0.4194211151123047,0.9083,0.1,139000.0
0.41899061279296873,0.9083,0.1,140000.0
0.41860679092407227,0.9091,0.1,141000.0
0.41797397918701173,0.9089,0.1,142000.0
0.4177278625488281,0.9074,0.1,143000.0
0.41696169662475585,0.9086,0.1,144000.0
0.41667979583740233,0.9085,0.1,145000.0
0.41675380630493164,0.909,0.1,146000.0
0.4159080223083496,0.9097,0.1,147000.0
0.415777018737793,0.9095,0.1,148000.0
0.4155736763000488,0.9089,0.1,149000.0
0.4148942924499512,0.9084,0.1,150000.0
0.414296964263916,0.9093,0.1,151000.0
0.4142499786376953,0.9094,0.1,152000.0
0.4136191253662109,0.9092,0.1,153000.0
0.413375651550293,0.9094,0.1,154000.0
0.413011141204834,0.9088,0.1,155000.0
0.41251495132446286,0.9099,0.1,156000.0
0.4119885498046875,0.9099,0.1,157000.0
0.4115037666320801,0.9089,0.1,158000.0
0.411382884979248,0.9096,0.1,159000.0
0.41095117111206053,0.9095,0.1,160000.0
0.4104710800170898,0.9092,0.1,161000.0
0.4098882453918457,0.9093,0.1,162000.0
0.4096975715637207,0.9103,0.1,163000.0
0.40919212112426756,0.909,0.1,164000.0
0.408931494140625,0.9098,0.1,165000.0
0.4083531379699707,0.9101,0.1,166000.0
0.4080729804992676,0.9091,0.1,167000.0
0.4079213905334473,0.9099,0.1,168000.0
0.4071548110961914,0.9109,0.1,169000.0
0.4069343086242676,0.9099,0.1,170000.0
0.40665284957885744,0.9097,0.1,171000.0
0.40628335571289065,0.9103,0.1,172000.0
0.4059685302734375,0.9095,0.1,173000.0
0.40508777084350583,0.91,0.1,174000.0
0.4046165786743164,0.9107,0.1,175000.0
0.404413175201416,0.9102,0.1,176000.0
0.404018603515625,0.9104,0.1,177000.0
0.40392377624511716,0.91,0.1,178000.0
0.4035317306518555,0.9096,0.1,179000.0
0.4029436813354492,0.9099,0.1,180000.0
0.40256888656616213,0.9103,0.1,181000.0
0.40208705139160156,0.9107,0.1,182000.0
0.4022723419189453,0.9109,0.1,183000.0
0.4014168731689453,0.9106,0.1,184000.0
0.4012659309387207,0.9104,0.1,185000.0
0.4005772430419922,0.9111,0.1,186000.0
0.4003129333496094,0.9102,0.1,187000.0
0.4002622291564941,0.9101,0.1,188000.0
0.3997076057434082,0.9111,0.1,189000.0
0.3990673797607422,0.9111,0.1,190000.0
0.39906995239257814,0.9103,0.1,191000.0
0.39841159896850586,0.912,0.1,192000.0
0.3979095085144043,0.9118,0.1,193000.0
0.3976658714294434,0.9112,0.1,194000.0
0.3976270896911621,0.9105,0.1,195000.0
0.3976253631591797,0.9098,0.1,196000.0
0.39641190872192383,0.9113,0.1,197000.0
0.396754158782959,0.9108,0.1,198000.0
0.39622050018310545,0.9108,0.1,199000.0
0.3958117324829102,0.9115,0.1,200000.0
0.3953593421936035,0.9114,0.1,201000.0
0.3951658432006836,0.9113,0.1,202000.0
0.3943360076904297,0.9117,0.1,203000.0
0.39433690872192384,0.9107,0.1,204000.0
0.39366913604736326,0.9118,0.1,205000.0
0.3936700698852539,0.9124,0.1,206000.0
0.39332412109375,0.9111,0.1,207000.0
0.3929757202148437,0.9113,0.1,208000.0
0.39291379165649415,0.9113,0.1,209000.0
0.3923446762084961,0.9118,0.1,210000.0
0.39176990814208984,0.9124,0.1,211000.0
0.3915815574645996,0.9119,0.1,212000.0
0.391289737701416,0.9114,0.1,213000.0
0.3909959831237793,0.9118,0.1,214000.0
0.39041770935058595,0.9119,0.1,215000.0
0.39021034393310544,0.9124,0.1,216000.0
0.38991217346191404,0.9118,0.1,217000.0
0.3899413513183594,0.9113,0.1,218000.0
0.38889610366821287,0.9122,0.1,219000.0
0.38876042709350583,0.9121,0.1,220000.0
0.3884262748718262,0.912,0.1,221000.0
0.388024267578125,0.9118,0.1,222000.0
0.3879919784545898,0.9121,0.1,223000.0
0.3875845626831055,0.9123,0.1,224000.0
0.3871962074279785,0.9114,0.1,225000.0
0.3866769271850586,0.9115,0.1,226000.0
0.38639832229614257,0.9123,0.1,227000.0
0.3864461967468262,0.9113,0.1,228000.0
0.38572068099975587,0.9118,0.1,229000.0
0.38545933685302736,0.9126,0.1,230000.0
0.38533867874145505,0.9119,0.1,231000.0
0.38480350341796876,0.9122,0.1,232000.0
0.38445071868896485,0.912,0.1,233000.0
0.3842453918457031,0.9112,0.1,234000.0
0.38406156768798827,0.9122,0.1,235000.0
0.38349669342041015,0.9118,0.1,236000.0
0.3832160503387451,0.9111,0.1,237000.0
0.38291345710754393,0.9125,0.1,238000.0
0.38270859222412107,0.9125,0.1,239000.0
0.38227618255615237,0.9119,0.1,240000.0
0.3818449821472168,0.912,0.1,241000.0
0.3819313182830811,0.9116,0.1,242000.0
0.3815447551727295,0.9129,0.1,243000.0
0.38106119575500486,0.9119,0.1,244000.0
0.3807468692779541,0.9121,0.1,245000.0
0.3805282108306885,0.9113,0.1,246000.0
0.3798624473571777,0.9123,0.1,247000.0
0.3796310298919678,0.9123,0.1,248000.0
0.3796182258605957,0.912,0.1,249000.0
0.3789471565246582,0.9125,0.1,250000.0
0.3791712989807129,0.9127,0.1,251000.0
0.3783495761871338,0.9125,0.1,252000.0
0.3781640323638916,0.9129,0.1,253000.0
0.377918009185791,0.9119,0.1,254000.0
0.37793075485229494,0.9128,0.1,255000.0
0.3775564384460449,0.9123,0.1,256000.0
0.37707991790771483,0.9131,0.1,257000.0
0.37688774032592776,0.9126,0.1,258000.0
0.3766028553009033,0.9131,0.1,259000.0
0.37622009506225584,0.913,0.1,260000.0
0.3759474521636963,0.9124,0.1,261000.0
0.37555724411010744,0.9126,0.1,262000.0
0.37520219802856447,0.9127,0.1,263000.0
0.3751232650756836,0.913,0.1,264000.0
0.37464279861450195,0.9129,0.1,265000.0
0.37482119140625,0.9135,0.1,266000.0
0.3744783538818359,0.9137,0.1,267000.0
0.3741651943206787,0.9133,0.1,268000.0
0.3736278102874756,0.9126,0.1,269000.0
0.3736629837036133,0.9128,0.1,270000.0
0.37339520111083985,0.9132,0.1,271000.0
0.372849881362915,0.913,0.1,272000.0
0.37286529502868654,0.9139,0.1,273000.0
0.37235703887939453,0.9135,0.1,274000.0
0.37205851669311524,0.9127,0.1,275000.0
0.37193998260498046,0.9138,0.1,276000.0
0.37158180618286135,0.9143,0.1,277000.0
0.37088260917663574,0.9131,0.1,278000.0
0.37072393798828124,0.914,0.1,279000.0
0.3703500946044922,0.9137,0.1,280000.0
0.37003390769958494,0.9136,0.1,281000.0
0.3701635269165039,0.9136,0.1,282000.0
0.36981521949768065,0.9135,0.1,283000.0
0.36968232040405274,0.913,0.1,284000.0
0.3688470203399658,0.9134,0.1,285000.0
0.36908938941955566,0.9131,0.1,286000.0
0.3689015308380127,0.9128,0.1,287000.0
0.36831412506103517,0.9129,0.1,288000.0
0.3677659004211426,0.9135,0.1,289000.0
0.36740715255737305,0.9138,0.1,290000.0
0.3675739692687988,0.9128,0.1,291000.0
0.36749277267456054,0.9134,0.1,292000.0
0.36673055992126463,0.9134,0.1,293000.0
0.36668127136230466,0.9137,0.1,294000.0
0.36658361015319824,0.9133,0.1,295000.0
0.3664851486206055,0.9139,0.1,296000.0
0.3658881156921387,0.9143,0.1,297000.0
0.3656974552154541,0.9147,0.1,298000.0
0.36553643074035647,0.9148,0.1,299000.0
13.297383349609374,0.1847,0.3,0.0
7.150144140625,0.2764,0.3,1000.0
3.9183673828125,0.3831,0.3,2000.0
2.21771884765625,0.4976,0.3,3000.0
1.387881820678711,0.6061,0.3,4000.0
0.9921845367431641,0.6851,0.3,5000.0
0.8070660491943359,0.7491,0.3,6000.0
0.7258999481201172,0.8003,0.3,7000.0
0.6941649627685547,0.8333,0.3,8000.0
0.6828581832885742,0.8533,0.3,9000.0
0.6794592422485352,0.8656,0.3,10000.0
0.6787078643798828,0.8733,0.3,11000.0
0.6789541763305664,0.8789,0.3,12000.0
0.6789993560791016,0.8816,0.3,13000.0
