$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
200,0.7765704,0.2,non
200,0.76930714,0.2,non
200,0.7522787,0.2,non
200,0.8078502,0.2,non
200,0.8160903,0.2,non
200,0.80741096,0.2,non
200,0.80074304,0.2,non
200,0.8306604,0.2,non
200,0.8130205,0.2,non
200,0.79551345,0.2,non
200,0.7640696,0.2,non
200,0.8166397,0.2,non
200,0.7929252,0.2,non
200,0.82312745,0.2,non
200,0.7998467,0.2,non
200,0.8335133,0.2,non
200,0.82682866,0.2,non
200,0.74036205,0.2,non
200,0.7962015,0.2,non
200,0.827296,0.2,non
200,0.7967996,0.2,non
200,0.78560853,0.2,non
200,0.79334486,0.2,non
200,0.74950224,0.2,non
200,0.74640393,0.2,non
200,0.7774658,0.2,non
200,0.74659497,0.2,non
200,0.79271376,0.2,non
200,0.7719306,0.2,non
200,0.80421245,0.2,non
200,0.7366035,0.2,non
200,0.783059,0.2,non
200,0.83702314,0.2,non
400,0.8085907,0.2,non
400,0.8031897,0.2,non
400,0.776793,0.2,non
400,0.7692241,0.2,non
400,0.7705635,0.2,non
400,0.75510126,0.2,non
400,0.7045066,0.2,non
400,0.8114633,0.2,non
400,0.7894099,0.2,non
400,0.7692494,0.2,non
400,0.81394285,0.2,non
400,0.80540097,0.2,non
400,0.824156,0.2,non
400,0.7788746,0.2,non
400,0.79092014,0.2,non
400,0.7647605,0.2,non
400,0.806519,0.2,non
400,0.7483288,0.2,non
400,0.79956895,0.2,non
400,0.79472893,0.2,non
400,0.7212285,0.2,non
400,0.7495124,0.2,non
400,0.7850202,0.2,non
400,0.7215681,0.2,non
400,0.8015211,0.2,non
400,0.77909666,0.2,non
400,0.7366652,0.2,non
400,0.81036055,0.2,non
400,0.7854461,0.2,non
400,0.7547855,0.2,non
400,0.70183694,0.2,non
400,0.7483989,0.2,non
400,0.7774576,0.2,non
400,0.7439309,0.2,non
400,0.7574476,0.2,non
400,0.82767016,0.2,non
400,0.79890037,0.2,non
400,0.7929188,0.2,non
400,0.7886399,0.2,non
400,0.80076694,0.2,non
400,0.7970203,0.2,non
400,0.7663889,0.2,non
400,0.7500014,0.2,non
400,0.78522086,0.2,non
400,0.74036705,0.2,non
400,0.75430506,0.2,non
400,0.7640384,0.2,non
400,0.7681078,0.2,non
400,0.74767345,0.2,non
400,0.7627692,0.2,non
800,0.767145,0.2,non
800,0.7546218,0.2,non
800,0.72523046,0.2,non
800,0.75986624,0.2,non
800,0.8007139,0.2,non
800,0.8000079,0.2,non
800,0.69930553,0.2,non
800,0.7748162,0.2,non
800,0.7378336,0.2,non
800,0.7627827,0.2,non
800,0.76792085,0.2,non
800,0.7664407,0.2,non
800,0.7579495,0.2,non
800,0.6953505,0.2,non
800,0.7161803,0.2,non
800,0.7663342,0.2,non
800,0.7835685,0.2,non
800,0.7234251,0.2,non
800,0.78360826,0.2,non
800,0.75527436,0.2,non
800,0.73038936,0.2,non
800,0.73159456,0.2,non
800,0.7836571,0.2,non
800,0.7673218,0.2,non
800,0.77642447,0.2,non
800,0.7684433,0.2,non
800,0.7601166,0.2,non
800,0.7554752,0.2,non
800,0.723228,0.2,non
800,0.73989004,0.2,non
800,0.69184816,0.2,non
800,0.740735,0.2,non
800,0.76397055,0.2,non
800,0.80167854,0.2,non
800,0.78152555,0.2,non
800,0.72561014,0.2,non
800,0.73205775,0.2,non
800,0.77154607,0.2,non
800,0.76348233,0.2,non
800,0.81020737,0.2,non
800,0.72259456,0.2,non
800,0.7144601,0.2,non
800,0.7588519,0.2,non
800,0.7874994,0.2,non
800,0.775548,0.2,non
800,0.82613105,0.2,non
800,0.7831772,0.2,non
800,0.69773805,0.2,non
800,0.77385473,0.2,non
800,0.78104234,0.2,non
1600,0.7405093,0.2,non
1600,0.7883755,0.2,non
1600,0.7569337,0.2,non
1600,0.75093824,0.2,non
1600,0.73893374,0.2,non
1600,0.74170524,0.2,non
1600,0.79643244,0.2,non
1600,0.6957048,0.2,non
1600,0.714432,0.2,non
1600,0.7352078,0.2,non
1600,0.7727521,0.2,non
1600,0.71033657,0.2,non
1600,0.7279969,0.2,non
1600,0.70373654,0.2,non
1600,0.7128686,0.2,non
1600,0.6984317,0.2,non
1600,0.7542181,0.2,non
1600,0.74516344,0.2,non
1600,0.779885,0.2,non
1600,0.763256,0.2,non
1600,0.70380604,0.2,non
1600,0.74315715,0.2,non
1600,0.7464541,0.2,non
1600,0.7263664,0.2,non
1600,0.741575,0.2,non
1600,0.76425153,0.2,non
1600,0.77254814,0.2,non
1600,0.78535,0.2,non
1600,0.7117714,0.2,non
1600,0.7279049,0.2,non
1600,0.74921757,0.2,non
1600,0.7434465,0.2,non
1600,0.754358,0.2,non
1600,0.74548715,0.2,non
1600,0.76431555,0.2,non
1600,0.6935477,0.2,non
1600,0.66950196,0.2,non
1600,0.75454104,0.2,non
1600,0.65957934,0.2,non
1600,0.75113463,0.2,non
1600,0.6682953,0.2,non
1600,0.7227238,0.2,non
1600,0.7819016,0.2,non
1600,0.780493,0.2,non
1600,0.72076166,0.2,non
1600,0.70692265,0.2,non
1600,0.72307795,0.2,non
1600,0.725201,0.2,non
1600,0.78793025,0.2,non
1600,0.74320436,0.2,non
3200,0.70245457,0.2,non
3200,0.7488509,0.2,non
3200,0.6973483,0.2,non
3200,0.7684337,0.2,non
3200,0.71832496,0.2,non
3200,0.70386434,0.2,non
3200,0.7356142,0.2,non
3200,0.7741641,0.2,non
3200,0.6572075,0.2,non
3200,0.72058916,0.2,non
3200,0.7257154,0.2,non
3200,0.74856573,0.2,non
3200,0.744281,0.2,non
3200,0.6047867,0.2,non
3200,0.7174966,0.2,non
3200,0.70730716,0.2,non
3200,0.726549,0.2,non
3200,0.72166884,0.2,non
3200,0.73150194,0.2,non
3200,0.690927,0.2,non
3200,0.67313784,0.2,non
3200,0.67924124,0.2,non
3200,0.63664633,0.2,non
3200,0.74008465,0.2,non
3200,0.68860304,0.2,non
3200,0.72997713,0.2,non
3200,0.6982172,0.2,non
3200,0.76490605,0.2,non
3200,0.7287574,0.2,non
3200,0.7300818,0.2,non
3200,0.6934981,0.2,non
3200,0.72548497,0.2,non
3200,0.7262996,0.2,non
3200,0.61980385,0.2,non
3200,0.7687296,0.2,non
3200,0.70378083,0.2,non
3200,0.6884754,0.2,non
3200,0.7519159,0.2,non
3200,0.69089025,0.2,non
3200,0.6586967,0.2,non
3200,0.6905861,0.2,non
3200,0.7463305,0.2,non
3200,0.6801694,0.2,non
3200,0.74022835,0.2,non
3200,0.64247984,0.2,non
3200,0.73052883,0.2,non
3200,0.7274599,0.2,non
3200,0.76792073,0.2,non
3200,0.75599486,0.2,non
3200,0.747002,0.2,non
6400,0.6146427,0.2,non
6400,0.68344,0.2,non
6400,0.6764111,0.2,non
6400,0.6944838,0.2,non
6400,0.60101545,0.2,non
6400,0.6157562,0.2,non
6400,0.66935974,0.2,non
6400,0.6834566,0.2,non
6400,0.6805512,0.2,non
6400,0.7527779,0.2,non
6400,0.74541664,0.2,non
6400,0.65510184,0.2,non
6400,0.6608339,0.2,non
6400,0.6802205,0.2,non
6400,0.3906698,0.2,non
6400,0.70002854,0.2,non
6400,0.7154607,0.2,non
6400,0.7504178,0.2,non
6400,0.6464656,0.2,non
6400,0.67646885,0.2,non
6400,0.7122831,0.2,non
6400,0.6606628,0.2,non
6400,0.63213706,0.2,non
6400,0.6215159,0.2,non
6400,0.7089162,0.2,non
6400,0.70019674,0.2,non
6400,0.67438614,0.2,non
6400,0.3532612,0.2,non
6400,0.71186996,0.2,non
6400,0.61455446,0.2,non
6400,0.33303428,0.2,non
6400,0.67650515,0.2,non
6400,0.67641735,0.2,non
6400,0.7301208,0.2,non
6400,0.6896195,0.2,non
6400,0.64600855,0.2,non
6400,0.72817725,0.2,non
6400,0.6115491,0.2,non
6400,0.65630805,0.2,non
6400,0.70151865,0.2,non
6400,0.66761976,0.2,non
6400,0.67078215,0.2,non
6400,0.7013648,0.2,non
6400,0.58668506,0.2,non
6400,0.6695392,0.2,non
6400,0.6308423,0.2,non
6400,0.6872486,0.2,non
6400,0.74545294,0.2,non
6400,0.6845299,0.2,non
6400,0.67620337,0.2,non
12800,0.38833266,0.2,non
12800,0.38216943,0.2,non
12800,0.557766,0.2,non
12800,0.378164,0.2,non
12800,0.3889968,0.2,non
12800,0.3852109,0.2,non
12800,0.64996433,0.2,non
12800,0.643607,0.2,non
12800,0.38982445,0.2,non
12800,0.6438065,0.2,non
12800,0.59903747,0.2,non
12800,0.40710586,0.2,non
12800,0.38897416,0.2,non
12800,0.66722095,0.2,non
12800,0.65054625,0.2,non
12800,0.671321,0.2,non
12800,0.65854913,0.2,non
12800,0.68451476,0.2,non
12800,0.68906283,0.2,non
12800,0.66527975,0.2,non
12800,0.59629077,0.2,non
12800,0.38241982,0.2,non
12800,0.60793185,0.2,non
12800,0.3796695,0.2,non
12800,0.3706999,0.2,non
12800,0.7015627,0.2,non
12800,0.5626204,0.2,non
12800,0.6400854,0.2,non
12800,0.61891854,0.2,non
12800,0.3775653,0.2,non
12800,0.65880835,0.2,non
12800,0.6355544,0.2,non
12800,0.38808316,0.2,non
12800,0.6677021,0.2,non
12800,0.6660924,0.2,non
12800,0.41389787,0.2,non
12800,0.6547397,0.2,non
12800,0.5704048,0.2,non
12800,0.713756,0.2,non
12800,0.65796494,0.2,non
12800,0.3535256,0.2,non
12800,0.3742551,0.2,non
12800,0.36399537,0.2,non
12800,0.6259383,0.2,non
12800,0.7078079,0.2,non
12800,0.38069597,0.2,non
12800,0.668404,0.2,non
12800,0.74203384,0.2,non
12800,0.5336645,0.2,non
12800,0.6540001,0.2,non
200,0.8247168,0.3,non
200,0.87563765,0.3,non
200,0.8635857,0.3,non
200,0.8686358,0.3,non
200,0.8797865,0.3,non
200,0.86092323,0.3,non
200,0.87872523,0.3,non
200,0.83623433,0.3,non
200,0.82475275,0.3,non
200,0.87142307,0.3,non
200,0.88488877,0.3,non
200,0.8565817,0.3,non
200,0.89896846,0.3,non
200,0.85782176,0.3,non
200,0.8747683,0.3,non
200,0.85345984,0.3,non
200,0.8653735,0.3,non
200,0.87559104,0.3,non
200,0.854919,0.3,non
200,0.8662896,0.3,non
200,0.8771306,0.3,non
200,0.8928689,0.3,non
200,0.8718496,0.3,non
200,0.88878715,0.3,non
200,0.89024997,0.3,non
200,0.8925326,0.3,non
200,0.86137015,0.3,non
200,0.8565396,0.3,non
200,0.8600668,0.3,non
200,0.88368124,0.3,non
200,0.8481474,0.3,non
200,0.8949522,0.3,non
200,0.863763,0.3,non
200,0.87581414,0.3,non
200,0.8666461,0.3,non
200,0.8411272,0.3,non
200,0.8654111,0.3,non
200,0.8597893,0.3,non
200,0.89213437,0.3,non
200,0.81579816,0.3,non
200,0.87230456,0.3,non
200,0.857456,0.3,non
200,0.8692748,0.3,non
200,0.8868361,0.3,non
200,0.869591,0.3,non
200,0.8326867,0.3,non
200,0.8633787,0.3,non
200,0.89203674,0.3,non
200,0.87084466,0.3,non
200,0.8630254,0.3,non
400,0.84555227,0.3,non
400,0.8739223,0.3,non
400,0.8766643,0.3,non
400,0.85486954,0.3,non
400,0.8639449,0.3,non
400,0.85136116,0.3,non
400,0.8651218,0.3,non
400,0.8759249,0.3,non
400,0.85727805,0.3,non
400,0.8704802,0.3,non
400,0.8655252,0.3,non
400,0.8776578,0.3,non
400,0.86580896,0.3,non
400,0.8614835,0.3,non
400,0.8358113,0.3,non
400,0.8605279,0.3,non
400,0.854142,0.3,non
400,0.8716125,0.3,non
400,0.8373175,0.3,non
400,0.8525178,0.3,non
400,0.8474288,0.3,non
400,0.8425833,0.3,non
400,0.8935371,0.3,non
400,0.8595762,0.3,non
400,0.8757179,0.3,non
400,0.87941253,0.3,non
400,0.8664664,0.3,non
400,0.88646716,0.3,non
400,0.86687994,0.3,non
400,0.8291365,0.3,non
400,0.868412,0.3,non
400,0.84844935,0.3,non
400,0.8544388,0.3,non
400,0.8626616,0.3,non
400,0.88028914,0.3,non
400,0.8594606,0.3,non
400,0.85412467,0.3,non
400,0.84453315,0.3,non
400,0.8425134,0.3,non
400,0.8636682,0.3,non
400,0.85600007,0.3,non
400,0.8561958,0.3,non
400,0.85152256,0.3,non
400,0.87591505,0.3,non
400,0.8629177,0.3,non
400,0.8482177,0.3,non
400,0.8684957,0.3,non
400,0.8695549,0.3,non
400,0.85626817,0.3,non
400,0.8693915,0.3,non
800,0.8827396,0.3,non
800,0.8515649,0.3,non
800,0.836238,0.3,non
800,0.87358373,0.3,non
800,0.8645678,0.3,non
800,0.8392482,0.3,non
800,0.84622926,0.3,non
800,0.822009,0.3,non
800,0.86361665,0.3,non
800,0.83036983,0.3,non
800,0.8661439,0.3,non
800,0.8433166,0.3,non
800,0.8432975,0.3,non
800,0.8459564,0.3,non
800,0.8421652,0.3,non
800,0.8239286,0.3,non
800,0.822477,0.3,non
800,0.83844745,0.3,non
800,0.8521847,0.3,non
800,0.8681647,0.3,non
800,0.8467332,0.3,non
800,0.8720198,0.3,non
800,0.88819045,0.3,non
800,0.8734014,0.3,non
800,0.8645378,0.3,non
800,0.8444333,0.3,non
800,0.8571538,0.3,non
800,0.8535896,0.3,non
800,0.84716284,0.3,non
800,0.85606563,0.3,non
800,0.85667485,0.3,non
800,0.7972952,0.3,non
800,0.90353143,0.3,non
800,0.88025445,0.3,non
800,0.858256,0.3,non
800,0.8644135,0.3,non
800,0.8548242,0.3,non
800,0.835988,0.3,non
800,0.85991967,0.3,non
800,0.8691326,0.3,non
800,0.8548941,0.3,non
800,0.8410733,0.3,non
800,0.86325985,0.3,non
800,0.8485254,0.3,non
800,0.88602465,0.3,non
800,0.8567355,0.3,non
800,0.8834383,0.3,non
800,0.8619946,0.3,non
800,0.82501364,0.3,non
800,0.83074856,0.3,non
1600,0.84570247,0.3,non
1600,0.8256075,0.3,non
1600,0.82987833,0.3,non
1600,0.8432864,0.3,non
1600,0.83755916,0.3,non
1600,0.8481667,0.3,non
1600,0.79992896,0.3,non
1600,0.8557459,0.3,non
1600,0.88302493,0.3,non
1600,0.8614793,0.3,non
1600,0.87741494,0.3,non
1600,0.79928,0.3,non
1600,0.848115,0.3,non
1600,0.85277814,0.3,non
1600,0.84079635,0.3,non
1600,0.81114393,0.3,non
1600,0.83293474,0.3,non
1600,0.86355174,0.3,non
1600,0.85920584,0.3,non
1600,0.8534716,0.3,non
1600,0.8045228,0.3,non
1600,0.839425,0.3,non
1600,0.8487463,0.3,non
1600,0.83787507,0.3,non
1600,0.81295246,0.3,non
1600,0.8606903,0.3,non
1600,0.8676484,0.3,non
1600,0.8173153,0.3,non
1600,0.81352717,0.3,non
1600,0.8246351,0.3,non
1600,0.82850176,0.3,non
1600,0.8359695,0.3,non
1600,0.7990322,0.3,non
1600,0.8190718,0.3,non
1600,0.81985605,0.3,non
1600,0.8509014,0.3,non
1600,0.84296423,0.3,non
1600,0.8527951,0.3,non
1600,0.82023984,0.3,non
1600,0.8535013,0.3,non
1600,0.83219963,0.3,non
1600,0.84238,0.3,non
1600,0.82248574,0.3,non
1600,0.8284123,0.3,non
1600,0.8030033,0.3,non
1600,0.8171175,0.3,non
1600,0.8348483,0.3,non
1600,0.8458827,0.3,non
1600,0.85269,0.3,non
1600,0.7795171,0.3,non
3200,0.81724894,0.3,non
3200,0.82729924,0.3,non
3200,0.8083391,0.3,non
3200,0.8317213,0.3,non
3200,0.82775897,0.3,non
3200,0.8199308,0.3,non
3200,0.7969319,0.3,non
3200,0.8054002,0.3,non
3200,0.81216574,0.3,non
3200,0.8612989,0.3,non
3200,0.8500043,0.3,non
3200,0.8291731,0.3,non
3200,0.8330406,0.3,non
3200,0.8121007,0.3,non
3200,0.8409419,0.3,non
3200,0.8247306,0.3,non
3200,0.8385837,0.3,non
3200,0.7814232,0.3,non
3200,0.8484489,0.3,non
3200,0.786308,0.3,non
3200,0.807721,0.3,non
3200,0.81056213,0.3,non
3200,0.7832579,0.3,non
3200,0.7877287,0.3,non
3200,0.83860266,0.3,non
3200,0.8383456,0.3,non
3200,0.85780823,0.3,non
3200,0.8349779,0.3,non
3200,0.8437211,0.3,non
3200,0.8183586,0.3,non
3200,0.8208387,0.3,non
3200,0.8016478,0.3,non
3200,0.8018371,0.3,non
3200,0.8371916,0.3,non
3200,0.8091662,0.3,non
3200,0.81551135,0.3,non
3200,0.76580256,0.3,non
3200,0.82111603,0.3,non
3200,0.8193527,0.3,non
3200,0.79632133,0.3,non
3200,0.8240623,0.3,non
3200,0.83971196,0.3,non
3200,0.8021408,0.3,non
3200,0.8019872,0.3,non
3200,0.8159732,0.3,non
3200,0.8238533,0.3,non
3200,0.79458904,0.3,non
3200,0.7905821,0.3,non
3200,0.8047582,0.3,non
3200,0.8422285,0.3,non
6400,0.82121754,0.3,non
6400,0.68390954,0.3,non
6400,0.7533281,0.3,non
6400,0.80819875,0.3,non
6400,0.7971716,0.3,non
