Loss,Accuracy,Regularization $\lambda$,Step
1.4127137008666992,0.8047,0.0,91000.0
1.4060687728881835,0.8057,0.0,92000.0
1.399866015625,0.8068,0.0,93000.0
1.393297932434082,0.8074,0.0,94000.0
1.3870908325195312,0.8081,0.0,95000.0
1.3814718139648436,0.8091,0.0,96000.0
1.3756015533447266,0.8104,0.0,97000.0
1.3695925003051759,0.8112,0.0,98000.0
1.363748747253418,0.8118,0.0,99000.0
1.3583862594604492,0.8124,0.0,100000.0
1.3528326904296875,0.8133,0.0,101000.0
1.3471157485961913,0.8135,0.0,102000.0
1.341972356414795,0.8138,0.0,103000.0
1.3364199745178222,0.814,0.0,104000.0
1.3312544288635253,0.8149,0.0,105000.0
1.3260491912841796,0.8158,0.0,106000.0
1.320887996673584,0.8162,0.0,107000.0
1.315971321105957,0.8163,0.0,108000.0
1.3110456954956056,0.8169,0.0,109000.0
1.3062242362976075,0.8174,0.0,110000.0
1.3014239517211914,0.818,0.0,111000.0
1.2967888648986816,0.8186,0.0,112000.0
1.2922267578125,0.8191,0.0,113000.0
1.2874184524536132,0.8201,0.0,114000.0
1.2826652214050294,0.8201,0.0,115000.0
1.2781062408447266,0.8205,0.0,116000.0
1.2739068969726564,0.8209,0.0,117000.0
1.2693912475585938,0.8218,0.0,118000.0
1.2648503364562989,0.8225,0.0,119000.0
1.2605945037841797,0.8233,0.0,120000.0
1.2563695083618165,0.8234,0.0,121000.0
1.2522176795959472,0.8243,0.0,122000.0
1.2480239974975587,0.8249,0.0,123000.0
1.2440464523315429,0.826,0.0,124000.0
1.2398342033386232,0.8261,0.0,125000.0
1.2358883682250976,0.8271,0.0,126000.0
1.2318884933471679,0.8271,0.0,127000.0
1.2280214630126953,0.8278,0.0,128000.0
1.2239473320007324,0.8285,0.0,129000.0
1.220100180053711,0.8289,0.0,130000.0
1.216377448272705,0.8297,0.0,131000.0
1.2127728424072266,0.8296,0.0,132000.0
1.208977970123291,0.8306,0.0,133000.0
1.2054891975402833,0.8311,0.0,134000.0
1.2017090553283691,0.8319,0.0,135000.0
1.1980060821533203,0.8322,0.0,136000.0
1.1944620796203613,0.8331,0.0,137000.0
1.1909805679321288,0.8333,0.0,138000.0
1.187480150604248,0.8343,0.0,139000.0
1.1841983093261719,0.8341,0.0,140000.0
1.1805960861206055,0.8347,0.0,141000.0
1.1774115066528321,0.835,0.0,142000.0
1.1740564765930175,0.8354,0.0,143000.0
1.1705859161376952,0.8356,0.0,144000.0
1.1672925422668456,0.8358,0.0,145000.0
1.1640471282958984,0.8362,0.0,146000.0
1.1609238189697266,0.8362,0.0,147000.0
1.1576273040771485,0.8365,0.0,148000.0
1.1546416122436522,0.8368,0.0,149000.0
9.71311435546875,0.1491,0.1,0.0
6.878532470703125,0.1752,0.1,1000.0
5.09096005859375,0.2121,0.1,2000.0
3.856838916015625,0.2518,0.1,3000.0
3.007815002441406,0.2977,0.1,4000.0
2.4285991577148436,0.3398,0.1,5000.0
2.04158388671875,0.3775,0.1,6000.0
1.7907301940917968,0.4113,0.1,7000.0
1.6375762329101562,0.4493,0.1,8000.0
1.5531069946289062,0.4808,0.1,9000.0
1.515767218017578,0.5123,0.1,10000.0
1.5102618530273437,0.5431,0.1,11000.0
1.5246954528808594,0.5728,0.1,12000.0
1.550866729736328,0.6022,0.1,13000.0
1.5828119995117187,0.6298,0.1,14000.0
1.6168579833984376,0.6521,0.1,15000.0
1.650595721435547,0.6675,0.1,16000.0
1.6823706115722656,0.6812,0.1,17000.0
1.7109851684570312,0.6951,0.1,18000.0
1.7355700805664063,0.7036,0.1,19000.0
1.7553778747558593,0.7068,0.1,20000.0
1.7702475280761718,0.7081,0.1,21000.0
1.7800781005859374,0.7091,0.1,22000.0
1.7850460388183593,0.7076,0.1,23000.0
1.7853724731445313,0.7086,0.1,24000.0
1.7815828063964845,0.7115,0.1,25000.0
1.7744098815917968,0.7116,0.1,26000.0
1.7641579345703124,0.711,0.1,27000.0
1.751059228515625,0.7127,0.1,28000.0
1.7356435424804688,0.7143,0.1,29000.0
1.7185482299804689,0.7163,0.1,30000.0
1.7003746887207032,0.718,0.1,31000.0
1.6813824157714843,0.7192,0.1,32000.0
1.6618732177734374,0.7211,0.1,33000.0
1.641956982421875,0.7234,0.1,34000.0
1.621942462158203,0.7269,0.1,35000.0
1.6017483032226563,0.7329,0.1,36000.0
1.5815994262695312,0.736,0.1,37000.0
1.5617106994628907,0.7374,0.1,38000.0
1.5422830322265626,0.74,0.1,39000.0
1.5232584228515624,0.7431,0.1,40000.0
1.5049326782226562,0.7473,0.1,41000.0
1.48702490234375,0.7513,0.1,42000.0
1.4697596069335936,0.7529,0.1,43000.0
1.4530950378417968,0.7556,0.1,44000.0
1.4369160278320312,0.7567,0.1,45000.0
1.4213276306152345,0.7586,0.1,46000.0
1.4064478637695312,0.7624,0.1,47000.0
1.3920703918457031,0.764,0.1,48000.0
1.378242266845703,0.7656,0.1,49000.0
1.364915447998047,0.7679,0.1,50000.0
1.3520204833984375,0.7703,0.1,51000.0
1.3396309265136719,0.7718,0.1,52000.0
1.3276060546875,0.774,0.1,53000.0
1.316004852294922,0.7772,0.1,54000.0
1.3047815979003907,0.7787,0.1,55000.0
1.2939742858886718,0.7804,0.1,56000.0
1.2833736083984375,0.7822,0.1,57000.0
1.2731812133789062,0.7843,0.1,58000.0
1.2631176086425782,0.787,0.1,59000.0
1.2533984741210937,0.7881,0.1,60000.0
1.2440627807617188,0.7876,0.1,61000.0
1.2348925689697265,0.7905,0.1,62000.0
1.2258839324951172,0.7909,0.1,63000.0
1.2172560729980468,0.7943,0.1,64000.0
1.2088002838134766,0.7969,0.1,65000.0
1.2004197052001953,0.8013,0.1,66000.0
1.192335888671875,0.8008,0.1,67000.0
1.1844889434814454,0.8028,0.1,68000.0
1.1767684936523437,0.8008,0.1,69000.0
1.1691427032470703,0.8049,0.1,70000.0
1.1617142944335936,0.8057,0.1,71000.0
1.1544115478515624,0.8049,0.1,72000.0
1.147452603149414,0.8076,0.1,73000.0
1.1405118011474609,0.8086,0.1,74000.0
1.133753909301758,0.8089,0.1,75000.0
1.1272980255126954,0.811,0.1,76000.0
1.1207827423095704,0.8128,0.1,77000.0
1.1145665954589843,0.8122,0.1,78000.0
1.1082150604248047,0.8138,0.1,79000.0
1.102182794189453,0.8145,0.1,80000.0
1.0962305419921874,0.816,0.1,81000.0
1.0904315826416016,0.8167,0.1,82000.0
1.0847849456787109,0.8179,0.1,83000.0
1.079100274658203,0.8178,0.1,84000.0
1.0735239715576173,0.8204,0.1,85000.0
1.0681480102539063,0.8198,0.1,86000.0
1.062883139038086,0.8215,0.1,87000.0
1.0576117980957032,0.8228,0.1,88000.0
1.0525315856933595,0.8225,0.1,89000.0
1.0474708465576172,0.8253,0.1,90000.0
1.0422834045410156,0.8256,0.1,91000.0
1.037489633178711,0.825,0.1,92000.0
1.032612063598633,0.8261,0.1,93000.0
1.0279688598632812,0.829,0.1,94000.0
1.0234806274414063,0.828,0.1,95000.0
1.0186174224853515,0.8299,0.1,96000.0
1.014245260620117,0.8308,0.1,97000.0
1.0097292388916015,0.83,0.1,98000.0
1.0053831848144532,0.8327,0.1,99000.0
1.001030633544922,0.832,0.1,100000.0
0.996726138305664,0.8314,0.1,101000.0
0.99258642578125,0.8332,0.1,102000.0
0.9885190795898438,0.833,0.1,103000.0
0.9845229614257812,0.8341,0.1,104000.0
0.9804881072998047,0.8358,0.1,105000.0
0.9768451202392578,0.8351,0.1,106000.0
0.9729458831787109,0.8368,0.1,107000.0
0.9690178924560547,0.8379,0.1,108000.0
0.9652136199951172,0.8386,0.1,109000.0
0.961662533569336,0.8399,0.1,110000.0
0.9579669525146485,0.84,0.1,111000.0
0.9543529327392578,0.8394,0.1,112000.0
0.9508934417724609,0.8405,0.1,113000.0
0.9473415191650391,0.8422,0.1,114000.0
0.9438379333496094,0.8422,0.1,115000.0
0.9406149780273437,0.8422,0.1,116000.0
0.9373295654296875,0.841,0.1,117000.0
0.9340019317626953,0.8424,0.1,118000.0
0.9307242919921875,0.8444,0.1,119000.0
0.9275753295898438,0.8446,0.1,120000.0
0.9244803985595703,0.8452,0.1,121000.0
0.9213419006347656,0.845,0.1,122000.0
0.9182365173339844,0.8459,0.1,123000.0
0.9151049163818359,0.846,0.1,124000.0
0.9122304168701172,0.8467,0.1,125000.0
0.909290103149414,0.8478,0.1,126000.0
0.9063809600830078,0.8481,0.1,127000.0
0.9035691101074219,0.8468,0.1,128000.0
0.9007572967529297,0.8488,0.1,129000.0
0.8977927398681641,0.8479,0.1,130000.0
0.8951138763427734,0.8499,0.1,131000.0
0.8922847686767578,0.8495,0.1,132000.0
0.8896377502441406,0.85,0.1,133000.0
0.8869953857421875,0.8516,0.1,134000.0
0.8842227447509765,0.8515,0.1,135000.0
0.8818362243652343,0.8497,0.1,136000.0
0.8791514739990235,0.8517,0.1,137000.0
0.8764305511474609,0.8516,0.1,138000.0
0.8739770629882813,0.8525,0.1,139000.0
0.8713661682128906,0.8522,0.1,140000.0
0.8687866760253906,0.8528,0.1,141000.0
0.8664116485595703,0.8524,0.1,142000.0
0.8642170654296875,0.8556,0.1,143000.0
0.86176279296875,0.8532,0.1,144000.0
0.8592922180175782,0.8539,0.1,145000.0
0.8569956024169922,0.8534,0.1,146000.0
0.8546664001464844,0.8539,0.1,147000.0
0.8523807220458984,0.8557,0.1,148000.0
0.8500177886962891,0.8543,0.1,149000.0
6.66311669921875,0.1495,0.3,0.0
3.5360193115234373,0.1758,0.3,1000.0
2.381425915527344,0.2166,0.3,2000.0
2.056223907470703,0.2626,0.3,3000.0
2.0340271362304687,0.3135,0.3,4000.0
2.0880828796386717,0.3671,0.3,5000.0
2.1448098754882814,0.4172,0.3,6000.0
2.1878486694335937,0.462,0.3,7000.0
2.2176612670898437,0.5007,0.3,8000.0
2.237132666015625,0.5237,0.3,9000.0
2.2488104614257813,0.5372,0.3,10000.0
2.2545755126953124,0.5501,0.3,11000.0
2.2563665405273436,0.55,0.3,12000.0
2.25567744140625,0.5543,0.3,13000.0
2.253407080078125,0.5657,0.3,14000.0
2.2500151245117186,0.5692,0.3,15000.0
2.245722204589844,0.5625,0.3,16000.0
2.2408901489257813,0.561,0.3,17000.0
2.2356791381835937,0.5529,0.3,18000.0
2.2301508544921873,0.5472,0.3,19000.0
2.22434833984375,0.5475,0.3,20000.0
2.2182525268554687,0.5433,0.3,21000.0
2.211892419433594,0.5457,0.3,22000.0
2.2052120239257813,0.5471,0.3,23000.0
2.1981994140625,0.5512,0.3,24000.0
2.190785205078125,0.5513,0.3,25000.0
2.182945959472656,0.5565,0.3,26000.0
2.1746268310546877,0.559,0.3,27000.0
2.1658507934570315,0.5609,0.3,28000.0
2.156605322265625,0.5601,0.3,29000.0
2.146904016113281,0.5663,0.3,30000.0
2.136756628417969,0.5698,0.3,31000.0
2.1261302612304687,0.5716,0.3,32000.0
2.1151498901367187,0.5754,0.3,33000.0
2.103682336425781,0.5762,0.3,34000.0
2.0918555419921874,0.5792,0.3,35000.0
2.0796845031738282,0.5885,0.3,36000.0
2.067234509277344,0.5877,0.3,37000.0
2.054371734619141,0.5884,0.3,38000.0
2.0412767517089843,0.5951,0.3,39000.0
2.027929693603516,0.6003,0.3,40000.0
2.0144155395507815,0.6083,0.3,41000.0
2.000714471435547,0.6101,0.3,42000.0
1.9868223754882812,0.6115,0.3,43000.0
1.9729366394042969,0.6178,0.3,44000.0
1.9589966552734375,0.623,0.3,45000.0
1.9449802124023436,0.6225,0.3,46000.0
1.9310503784179687,0.6295,0.3,47000.0
1.9168735595703126,0.6269,0.3,48000.0
1.902911962890625,0.6378,0.3,49000.0
1.8890156188964844,0.6404,0.3,50000.0
1.8753277221679687,0.6432,0.3,51000.0
1.8614886352539062,0.6428,0.3,52000.0
1.8479450256347656,0.6499,0.3,53000.0
1.834447265625,0.6529,0.3,54000.0
1.8210323608398438,0.6572,0.3,55000.0
1.8077870666503906,0.6597,0.3,56000.0
1.7947400817871093,0.6614,0.3,57000.0
1.781923846435547,0.6693,0.3,58000.0
1.7692718994140626,0.6681,0.3,59000.0
1.756636309814453,0.6746,0.3,60000.0
1.7441340454101562,0.6801,0.3,61000.0
1.731945751953125,0.6843,0.3,62000.0
1.7199533142089845,0.6862,0.3,63000.0
1.7082228088378906,0.6893,0.3,64000.0
1.6965425720214844,0.6915,0.3,65000.0
1.6851344482421875,0.6946,0.3,66000.0
1.6738103881835937,0.6922,0.3,67000.0
1.662871923828125,0.7034,0.3,68000.0
1.6520221008300782,0.7044,0.3,69000.0
1.6411742614746094,0.7003,0.3,70000.0
1.6306922790527343,0.7031,0.3,71000.0
1.6202961547851562,0.7083,0.3,72000.0
1.6101196411132812,0.7161,0.3,73000.0
1.5999920654296875,0.7169,0.3,74000.0
1.590319354248047,0.7147,0.3,75000.0
1.5803367431640625,0.7195,0.3,76000.0
1.5708585388183594,0.7229,0.3,77000.0
1.561602294921875,0.7266,0.3,78000.0
1.552073260498047,0.7254,0.3,79000.0
1.5431663452148439,0.7263,0.3,80000.0
1.5340390197753906,0.7295,0.3,81000.0
1.5251715209960937,0.7328,0.3,82000.0
1.5167021301269532,0.7351,0.3,83000.0
1.508210986328125,0.7365,0.3,84000.0
1.4997726989746094,0.7391,0.3,85000.0
1.4915516784667968,0.7379,0.3,86000.0
1.483240301513672,0.7417,0.3,87000.0
1.4754621643066406,0.7405,0.3,88000.0
1.46766142578125,0.7422,0.3,89000.0
1.4598124877929688,0.7458,0.3,90000.0
1.4522751708984376,0.7444,0.3,91000.0
1.4450598876953125,0.7461,0.3,92000.0
1.4374952819824218,0.7487,0.3,93000.0
1.430107763671875,0.7493,0.3,94000.0
1.4230610473632812,0.7512,0.3,95000.0
1.4159263122558594,0.7508,0.3,96000.0
1.409067010498047,0.7509,0.3,97000.0
1.4020400939941406,0.7527,0.3,98000.0
1.3955268859863281,0.7487,0.3,99000.0
1.3889716613769532,0.7536,0.3,100000.0
1.3821958435058594,0.7532,0.3,101000.0
1.3758226684570312,0.7533,0.3,102000.0
1.3696125671386719,0.7626,0.3,103000.0
1.3632076904296875,0.759,0.3,104000.0
1.3572558471679688,0.7569,0.3,105000.0
1.3508855529785155,0.7619,0.3,106000.0
1.3452824462890625,0.7627,0.3,107000.0
1.3394057678222657,0.7643,0.3,108000.0
1.3335599365234374,0.7641,0.3,109000.0
1.327880792236328,0.7655,0.3,110000.0
1.3220402099609374,0.7675,0.3,111000.0
1.3165122924804689,0.766,0.3,112000.0
1.3110472595214844,0.7704,0.3,113000.0
1.3056801696777345,0.7681,0.3,114000.0
1.3007807312011719,0.7701,0.3,115000.0
1.29570693359375,0.769,0.3,116000.0
1.289985528564453,0.774,0.3,117000.0
1.2856234741210937,0.7706,0.3,118000.0
1.27973447265625,0.7742,0.3,119000.0
1.2749826171875,0.7745,0.3,120000.0
1.2699693481445313,0.7758,0.3,121000.0
1.2653605529785157,0.7775,0.3,122000.0
1.2602469482421874,0.7749,0.3,123000.0
1.2560881225585938,0.7778,0.3,124000.0
1.2511430541992188,0.7767,0.3,125000.0
1.2463786437988282,0.7837,0.3,126000.0
1.2420134094238282,0.7849,0.3,127000.0
1.2377606994628907,0.7839,0.3,128000.0
1.2332858642578124,0.7826,0.3,129000.0
1.2293766723632813,0.7887,0.3,130000.0
1.2248116577148438,0.782,0.3,131000.0
1.220339370727539,0.7886,0.3,132000.0
1.2164151611328125,0.7858,0.3,133000.0
1.2122129669189454,0.7906,0.3,134000.0
1.2080552124023438,0.7868,0.3,135000.0
1.203641226196289,0.7855,0.3,136000.0
1.2005679870605468,0.7858,0.3,137000.0
1.1963390563964844,0.7903,0.3,138000.0
1.192085482788086,0.794,0.3,139000.0
1.1878974151611328,0.7939,0.3,140000.0
1.184573797607422,0.7944,0.3,141000.0
1.180822979736328,0.7952,0.3,142000.0
1.1774712982177735,0.7933,0.3,143000.0
1.1734408386230468,0.7978,0.3,144000.0
1.1700842559814453,0.7954,0.3,145000.0
1.1667095764160156,0.7975,0.3,146000.0
1.1626446166992188,0.7975,0.3,147000.0
1.159185708618164,0.8015,0.3,148000.0
1.155793621826172,0.8009,0.3,149000.0
