$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
400,0.12382952,0.0,relu
400,0.088591635,0.0,relu
400,0.14046922,0.0,relu
400,0.13290948,0.0,relu
400,0.16200036,0.0,relu
400,0.0881849,0.0,relu
400,0.19667828,0.0,relu
400,0.17253648,0.0,relu
400,0.05907168,0.0,relu
400,0.15574718,0.0,relu
400,0.16338828,0.0,relu
800,0.06755532,0.0,relu
800,0.06747014,0.0,relu
800,0.016611442,0.0,relu
800,0.120389506,0.0,relu
800,0.12196558,0.0,relu
800,0.09715088,0.0,relu
800,0.07575661,0.0,relu
800,0.08371554,0.0,relu
800,0.10228416,0.0,relu
800,0.102958925,0.0,relu
800,0.036143806,0.0,relu
800,0.07453378,0.0,relu
800,0.0856437,0.0,relu
800,0.08779921,0.0,relu
800,0.12724937,0.0,relu
800,0.07289423,0.0,relu
800,0.095681086,0.0,relu
800,0.05133389,0.0,relu
800,0.06322051,0.0,relu
800,0.093539804,0.0,relu
800,0.06031584,0.0,relu
800,0.07729025,0.0,relu
800,0.0777399,0.0,relu
800,0.0616244,0.0,relu
800,0.083736956,0.0,relu
800,0.08148995,0.0,relu
800,0.06001663,0.0,relu
800,0.040844094,0.0,relu
800,0.04372037,0.0,relu
800,0.08039843,0.0,relu
800,0.04851571,0.0,relu
800,0.050656978,0.0,relu
800,0.031243294,0.0,relu
800,0.016997071,0.0,relu
800,0.103604905,0.0,relu
800,0.12903959,0.0,relu
800,0.07997667,0.0,relu
800,0.05957557,0.0,relu
800,0.07606606,0.0,relu
800,0.06778054,0.0,relu
800,0.07882217,0.0,relu
800,0.09827741,0.0,relu
800,0.05375586,0.0,relu
800,0.034746896,0.0,relu
800,0.073969394,0.0,relu
800,0.036629695,0.0,relu
800,0.0485938,0.0,relu
800,0.07464438,0.0,relu
800,0.1059058,0.0,relu
800,0.0529013,0.0,relu
1600,0.07517554,0.0,relu
1600,0.029850135,0.0,relu
1600,0.07460604,0.0,relu
1600,0.05884825,0.0,relu
1600,0.06497138,0.0,relu
1600,0.029151864,0.0,relu
1600,0.0022197675,0.0,relu
1600,0.00866759,0.0,relu
1600,0.033942044,0.0,relu
1600,0.04544068,0.0,relu
1600,0.030875115,0.0,relu
1600,-8.821784e-05,0.0,relu
1600,0.06604782,0.0,relu
1600,0.041885596,0.0,relu
1600,0.056862485,0.0,relu
1600,0.008624564,0.0,relu
1600,0.051744673,0.0,relu
1600,0.02639249,0.0,relu
1600,0.022701105,0.0,relu
1600,-0.009736445,0.0,relu
1600,0.05793928,0.0,relu
1600,0.03408431,0.0,relu
1600,0.049090926,0.0,relu
1600,0.01868926,0.0,relu
1600,0.016759634,0.0,relu
1600,0.053184975,0.0,relu
1600,0.03272278,0.0,relu
1600,0.07193207,0.0,relu
1600,0.063997515,0.0,relu
1600,0.0682222,0.0,relu
1600,0.065579146,0.0,relu
1600,0.08619202,0.0,relu
1600,0.03989488,0.0,relu
1600,0.031733524,0.0,relu
1600,0.06780049,0.0,relu
1600,0.074181184,0.0,relu
1600,0.066304155,0.0,relu
1600,0.046899658,0.0,relu
1600,0.036980987,0.0,relu
1600,0.04689939,0.0,relu
1600,0.023130758,0.0,relu
1600,0.030998154,0.0,relu
1600,0.028771967,0.0,relu
1600,0.04152605,0.0,relu
1600,0.06718487,0.0,relu
1600,0.030380026,0.0,relu
1600,0.06449184,0.0,relu
1600,0.042549968,0.0,relu
1600,0.026938284,0.0,relu
1600,0.04668039,0.0,relu
3200,-0.007726718,0.0,relu
3200,0.024759728,0.0,relu
3200,0.023644205,0.0,relu
3200,0.04092461,0.0,relu
3200,-0.0012861791,0.0,relu
3200,0.020348344,0.0,relu
3200,0.035538495,0.0,relu
3200,0.019173367,0.0,relu
3200,0.05483897,0.0,relu
3200,0.024479587,0.0,relu
3200,0.017977858,0.0,relu
3200,0.03532484,0.0,relu
3200,0.007425469,0.0,relu
3200,0.019405546,0.0,relu
3200,-0.0045329086,0.0,relu
3200,-0.015946193,0.0,relu
3200,0.016430266,0.0,relu
3200,0.03376549,0.0,relu
3200,-0.008453442,0.0,relu
3200,0.0026394944,0.0,relu
3200,0.0019176626,0.0,relu
3200,0.040155977,0.0,relu
3200,0.015660439,0.0,relu
3200,0.028537478,0.0,relu
3200,0.019814318,0.0,relu
3200,0.014265729,0.0,relu
3200,0.030291906,0.0,relu
3200,0.038539164,0.0,relu
3200,0.01575712,0.0,relu
3200,-0.013505967,0.0,relu
3200,0.058634058,0.0,relu
3200,0.03761746,0.0,relu
3200,0.01822974,0.0,relu
3200,0.043135356,0.0,relu
3200,0.022353416,0.0,relu
3200,-0.00014614027,0.0,relu
3200,0.045615494,0.0,relu
3200,-0.004852987,0.0,relu
3200,0.003212708,0.0,relu
3200,0.060737487,0.0,relu
3200,0.02817654,0.0,relu
3200,0.03561074,0.0,relu
3200,0.04481526,0.0,relu
3200,0.024236452,0.0,relu
3200,0.052061003,0.0,relu
3200,0.005734753,0.0,relu
3200,0.028042339,0.0,relu
3200,0.03487239,0.0,relu
3200,0.020709625,0.0,relu
3200,0.014968814,0.0,relu
6400,0.027085546,0.0,relu
6400,0.021849979,0.0,relu
6400,-0.026032496,0.0,relu
6400,-0.0066864635,0.0,relu
6400,0.004317511,0.0,relu
6400,0.024975708,0.0,relu
6400,0.0021542432,0.0,relu
6400,0.0065605836,0.0,relu
6400,-0.0010723924,0.0,relu
6400,0.0064241188,0.0,relu
6400,0.02182314,0.0,relu
6400,0.022529595,0.0,relu
6400,0.024982506,0.0,relu
6400,0.015626196,0.0,relu
6400,0.015219399,0.0,relu
6400,-0.0022653257,0.0,relu
6400,0.006013319,0.0,relu
6400,0.0015103848,0.0,relu
6400,0.014655008,0.0,relu
6400,-0.012501027,0.0,relu
6400,0.025360594,0.0,relu
6400,0.006961149,0.0,relu
6400,0.007473373,0.0,relu
6400,0.025503378,0.0,relu
6400,0.016441125,0.0,relu
6400,-0.009756276,0.0,relu
6400,-0.008835173,0.0,relu
6400,-0.0023649454,0.0,relu
6400,0.02229657,0.0,relu
6400,-0.0075804754,0.0,relu
6400,0.014985052,0.0,relu
6400,0.02045008,0.0,relu
6400,0.013689768,0.0,relu
6400,0.01278079,0.0,relu
6400,0.03311574,0.0,relu
6400,-0.009028341,0.0,relu
6400,0.013448553,0.0,relu
6400,0.021227255,0.0,relu
6400,0.03191363,0.0,relu
6400,-0.000814953,0.0,relu
6400,0.020542357,0.0,relu
6400,0.008438623,0.0,relu
6400,0.0069100736,0.0,relu
6400,0.009922279,0.0,relu
6400,0.00048380718,0.0,relu
6400,0.01418826,0.0,relu
6400,0.0046261116,0.0,relu
6400,0.013414075,0.0,relu
6400,0.021277405,0.0,relu
6400,-0.019261867,0.0,relu
12800,0.014245672,0.0,relu
12800,0.0056619225,0.0,relu
12800,0.02689786,0.0,relu
12800,0.0036244986,0.0,relu
12800,-0.00069974584,0.0,relu
12800,0.0023635917,0.0,relu
12800,0.007847464,0.0,relu
12800,0.015814029,0.0,relu
12800,0.010358643,0.0,relu
12800,-0.005539963,0.0,relu
12800,0.0007731612,0.0,relu
12800,0.011048476,0.0,relu
12800,0.015223542,0.0,relu
12800,0.018044917,0.0,relu
12800,0.00843269,0.0,relu
12800,0.0014950292,0.0,relu
12800,0.0045171417,0.0,relu
12800,-0.014198721,0.0,relu
12800,0.004562217,0.0,relu
12800,0.0075292536,0.0,relu
12800,-0.0043386,0.0,relu
12800,0.010337296,0.0,relu
12800,0.0012154176,0.0,relu
12800,0.0026809804,0.0,relu
12800,0.0057178396,0.0,relu
12800,0.0061488003,0.0,relu
12800,0.014392105,0.0,relu
12800,0.008873285,0.0,relu
12800,0.00937775,0.0,relu
12800,0.004983684,0.0,relu
12800,0.00889501,0.0,relu
12800,0.0047434065,0.0,relu
12800,0.009653877,0.0,relu
12800,0.0069353106,0.0,relu
12800,0.009541266,0.0,relu
12800,0.0066394135,0.0,relu
12800,-0.005170329,0.0,relu
12800,0.005546835,0.0,relu
12800,-0.009852998,0.0,relu
12800,0.0052140644,0.0,relu
12800,-0.010365593,0.0,relu
12800,0.008580972,0.0,relu
12800,0.002523986,0.0,relu
12800,-0.013828925,0.0,relu
12800,0.0006011893,0.0,relu
12800,0.014151974,0.0,relu
12800,0.012323518,0.0,relu
12800,0.008632914,0.0,relu
12800,0.016194472,0.0,relu
12800,0.005977961,0.0,relu
200,0.39182502,0.02,relu
200,0.26593006,0.02,relu
200,0.41934362,0.02,relu
200,0.49026227,0.02,relu
200,0.44990438,0.02,relu
200,0.5196686,0.02,relu
200,0.4449835,0.02,relu
200,0.43110368,0.02,relu
200,0.4161853,0.02,relu
200,0.32944217,0.02,relu
200,0.4332299,0.02,relu
200,0.3511586,0.02,relu
200,0.37852016,0.02,relu
200,0.3461836,0.02,relu
200,0.4231414,0.02,relu
200,0.31969583,0.02,relu
200,0.36448362,0.02,relu
200,0.41532913,0.02,relu
200,0.4708108,0.02,relu
200,0.4669264,0.02,relu
200,0.43158516,0.02,relu
200,0.36321646,0.02,relu
200,0.41131374,0.02,relu
200,0.39694163,0.02,relu
200,0.4169961,0.02,relu
200,0.41368666,0.02,relu
200,0.38036108,0.02,relu
200,0.45617732,0.02,relu
200,0.45073617,0.02,relu
200,0.4700304,0.02,relu
200,0.43505418,0.02,relu
200,0.3867077,0.02,relu
200,0.3247431,0.02,relu
200,0.4005261,0.02,relu
200,0.4060844,0.02,relu
200,0.3562848,0.02,relu
200,0.37322932,0.02,relu
200,0.29318398,0.02,relu
200,0.416667,0.02,relu
200,0.44991,0.02,relu
200,0.4147502,0.02,relu
200,0.2931461,0.02,relu
200,0.49401268,0.02,relu
200,0.4691128,0.02,relu
200,0.38705462,0.02,relu
200,0.28699094,0.02,relu
200,0.35625196,0.02,relu
200,0.39058775,0.02,relu
200,0.34839502,0.02,relu
200,0.4612436,0.02,relu
400,0.2539025,0.02,relu
400,0.35758322,0.02,relu
400,0.31035095,0.02,relu
400,0.43445662,0.02,relu
400,0.38092676,0.02,relu
400,0.4494917,0.02,relu
400,0.37254706,0.02,relu
400,0.3737757,0.02,relu
400,0.41454554,0.02,relu
400,0.39394507,0.02,relu
400,0.3345071,0.02,relu
400,0.41489837,0.02,relu
400,0.40235594,0.02,relu
400,0.41879517,0.02,relu
400,0.31486702,0.02,relu
400,0.30681416,0.02,relu
400,0.43824804,0.02,relu
400,0.3629782,0.02,relu
400,0.40050793,0.02,relu
400,0.34027478,0.02,relu
400,0.39346883,0.02,relu
400,0.357374,0.02,relu
400,0.38128686,0.02,relu
400,0.42796677,0.02,relu
400,0.4742687,0.02,relu
400,0.4289406,0.02,relu
400,0.39382228,0.02,relu
400,0.4064182,0.02,relu
400,0.38097408,0.02,relu
400,0.36447582,0.02,relu
400,0.43222567,0.02,relu
400,0.41890562,0.02,relu
400,0.3407418,0.02,relu
400,0.40491918,0.02,relu
400,0.36925855,0.02,relu
400,0.36227754,0.02,relu
400,0.3850577,0.02,relu
400,0.3746665,0.02,relu
400,0.37904415,0.02,relu
400,0.3767035,0.02,relu
400,0.4470085,0.02,relu
400,0.42868474,0.02,relu
400,0.38915,0.02,relu
400,0.33570653,0.02,relu
400,0.36631247,0.02,relu
400,0.3947035,0.02,relu
400,0.3089286,0.02,relu
400,0.2840458,0.02,relu
400,0.35067645,0.02,relu
400,0.4291772,0.02,relu
800,0.44712824,0.02,relu
800,0.43287838,0.02,relu
800,0.4580521,0.02,relu
800,0.4774239,0.02,relu
800,0.33876917,0.02,relu
800,0.38700747,0.02,relu
800,0.35633507,0.02,relu
800,0.41426325,0.02,relu
800,0.34370857,0.02,relu
800,0.3665962,0.02,relu
800,0.3969077,0.02,relu
800,0.35840964,0.02,relu
800,0.37374455,0.02,relu
800,0.47119078,0.02,relu
800,0.46886846,0.02,relu
800,0.38611448,0.02,relu
800,0.32066336,0.02,relu
800,0.40969914,0.02,relu
800,0.403148,0.02,relu
800,0.37133896,0.02,relu
800,0.40178248,0.02,relu
800,0.4054507,0.02,relu
800,0.43747032,0.02,relu
800,0.4098891,0.02,relu
800,0.44927177,0.02,relu
800,0.47752026,0.02,relu
800,0.39219692,0.02,relu
800,0.41423965,0.02,relu
800,0.39214987,0.02,relu
800,0.41306084,0.02,relu
800,0.3846437,0.02,relu
800,0.41074008,0.02,relu
800,0.4547466,0.02,relu
800,0.346465,0.02,relu
800,0.4016373,0.02,relu
800,0.4045751,0.02,relu
800,0.4882661,0.02,relu
800,0.39121464,0.02,relu
800,0.40769258,0.02,relu
800,0.45896208,0.02,relu
800,0.36228913,0.02,relu
800,0.3632934,0.02,relu
800,0.45734295,0.02,relu
800,0.45328185,0.02,relu
800,0.46103045,0.02,relu
800,0.4029936,0.02,relu
800,0.4516298,0.02,relu
800,0.4261104,0.02,relu
800,0.44462436,0.02,relu
800,0.40125036,0.02,relu
1600,0.518303,0.02,relu
1600,0.4426906,0.02,relu
1600,0.4531962,0.02,relu
1600,0.4865052,0.02,relu
1600,0.41975352,0.02,relu
1600,0.38472068,0.02,relu
1600,0.484643,0.02,relu
1600,0.45314896,0.02,relu
1600,0.44018033,0.02,relu
1600,0.48941958,0.02,relu
1600,0.3787331,0.02,relu
1600,0.36992046,0.02,relu
1600,0.4292389,0.02,relu
1600,0.40383106,0.02,relu
1600,0.43506935,0.02,relu
1600,0.4093957,0.02,relu
1600,0.4413479,0.02,relu
1600,0.397512,0.02,relu
1600,0.4755908,0.02,relu
1600,0.4899567,0.02,relu
1600,0.37252206,0.02,relu
1600,0.4484194,0.02,relu
1600,0.44535324,0.02,relu
1600,0.42229667,0.02,relu
1600,0.42889705,0.02,relu
1600,0.44885382,0.02,relu
1600,0.4605935,0.02,relu
1600,0.47512028,0.02,relu
1600,0.41395402,0.02,relu
1600,0.45300484,0.02,relu
1600,0.45786628,0.02,relu
1600,0.443806,0.02,relu
1600,0.44426972,0.02,relu
1600,0.526979,0.02,relu
1600,0.49885967,0.02,relu
1600,0.45952237,0.02,relu
1600,0.39838517,0.02,relu
1600,0.44189838,0.02,relu
1600,0.4006923,0.02,relu
1600,0.49525166,0.02,relu
1600,0.45642704,0.02,relu
1600,0.4252359,0.02,relu
1600,0.37292293,0.02,relu
1600,0.42516935,0.02,relu
1600,0.410682,0.02,relu
1600,0.49740058,0.02,relu
1600,0.45788613,0.02,relu
1600,0.38089523,0.02,relu
1600,0.47081253,0.02,relu
1600,0.5069831,0.02,relu
3200,0.53336626,0.02,relu
3200,0.5041849,0.02,relu
3200,0.478702,0.02,relu
3200,0.4961042,0.02,relu
3200,0.50974864,0.02,relu
3200,0.46354908,0.02,relu
3200,0.4736956,0.02,relu
3200,0.5119736,0.02,relu
3200,0.5249963,0.02,relu
3200,0.5208654,0.02,relu
3200,0.46592394,0.02,relu
3200,0.5186467,0.02,relu
3200,0.50026923,0.02,relu
3200,0.52430475,0.02,relu
3200,0.51607263,0.02,relu
3200,0.5322212,0.02,relu
3200,0.502178,0.02,relu
3200,0.464745,0.02,relu
3200,0.47534,0.02,relu
3200,0.42123133,0.02,relu
3200,0.4957342,0.02,relu
3200,0.46292466,0.02,relu
3200,0.5301374,0.02,relu
3200,0.49981502,0.02,relu
3200,0.48699987,0.02,relu
3200,0.52141744,0.02,relu
3200,0.4835245,0.02,relu
3200,0.4154837,0.02,relu
3200,0.5116001,0.02,relu
3200,0.46625873,0.02,relu
3200,0.5037182,0.02,relu
3200,0.51002836,0.02,relu
3200,0.49820736,0.02,relu
3200,0.4766169,0.02,relu
3200,0.45431057,0.02,relu
3200,0.46611348,0.02,relu
3200,0.47216445,0.02,relu
3200,0.51206815,0.02,relu
3200,0.49927244,0.02,relu
3200,0.49984905,0.02,relu
3200,0.47935504,0.02,relu
3200,0.4903005,0.02,relu
3200,0.5048787,0.02,relu
3200,0.5106059,0.02,relu
3200,0.4525845,0.02,relu
3200,0.5261693,0.02,relu
3200,0.45848632,0.02,relu
3200,0.48961496,0.02,relu
3200,0.51045406,0.02,relu
3200,0.5203739,0.02,relu
6400,0.5414358,0.02,relu
6400,0.51482403,0.02,relu
6400,0.47156093,0.02,relu
6400,0.52142715,0.02,relu
6400,0.5124473,0.02,relu
6400,0.47842684,0.02,relu
6400,0.47656024,0.02,relu
6400,0.5429267,0.02,relu
6400,0.48117378,0.02,relu
6400,0.51012564,0.02,relu
6400,0.46437925,0.02,relu
6400,0.5207368,0.02,relu
6400,0.52538466,0.02,relu
6400,0.50071776,0.02,relu
6400,0.5294793,0.02,relu
6400,0.4434888,0.02,relu
6400,0.47395748,0.02,relu
6400,0.5488733,0.02,relu
6400,0.4514837,0.02,relu
6400,0.5110525,0.02,relu
6400,0.5536043,0.02,relu
6400,0.5412935,0.02,relu
6400,0.5359283,0.02,relu
6400,0.43388844,0.02,relu
6400,0.5042437,0.02,relu
6400,0.5138155,0.02,relu
6400,0.55337,0.02,relu
6400,0.53254384,0.02,relu
6400,0.5138467,0.02,relu
6400,0.51656866,0.02,relu
6400,0.509447,0.02,relu
6400,0.5213105,0.02,relu
6400,0.4732657,0.02,relu
6400,0.4605342,0.02,relu
6400,0.44107768,0.02,relu
6400,0.4256384,0.02,relu
6400,0.5680024,0.02,relu
6400,0.52124435,0.02,relu
6400,0.5335893,0.02,relu
6400,0.4842376,0.02,relu
6400,0.5132359,0.02,relu
6400,0.5079862,0.02,relu
6400,0.5021186,0.02,relu
6400,0.51768976,0.02,relu
6400,0.5459281,0.02,relu
6400,0.48271492,0.02,relu
6400,0.5259156,0.02,relu
6400,0.5143938,0.02,relu
6400,0.5061022,0.02,relu
6400,0.55868626,0.02,relu
12800,0.51540196,0.02,relu
12800,0.45468217,0.02,relu
12800,0.5160784,0.02,relu
12800,0.54402554,0.02,relu
12800,0.5669329,0.02,relu
12800,0.5449287,0.02,relu
12800,0.5104729,0.02,relu
12800,0.54222137,0.02,relu
12800,0.5081947,0.02,relu
12800,0.5051957,0.02,relu
12800,0.54468215,0.02,relu
12800,0.51716465,0.02,relu
12800,0.49099362,0.02,relu
12800,0.4612228,0.02,relu
12800,0.5192852,0.02,relu
12800,0.46366355,0.02,relu
12800,0.52470386,0.02,relu
12800,0.51716214,0.02,relu
12800,0.5238304,0.02,relu
12800,0.46028566,0.02,relu
12800,0.49334735,0.02,relu
12800,0.48404187,0.02,relu
12800,0.4819275,0.02,relu
12800,0.55190724,0.02,relu
12800,0.47897634,0.02,relu
12800,0.46415675,0.02,relu
12800,0.52148795,0.02,relu
12800,0.52450436,0.02,relu
12800,0.5226283,0.02,relu
12800,0.45670635,0.02,relu
12800,0.51756835,0.02,relu
12800,0.49017322,0.02,relu
12800,0.53699774,0.02,relu
12800,0.4880328,0.02,relu
12800,0.52516234,0.02,relu
12800,0.5300384,0.02,relu
12800,0.5053862,0.02,relu
12800,0.5309553,0.02,relu
12800,0.5176965,0.02,relu
12800,0.50081587,0.02,relu
12800,0.576709,0.02,relu
12800,0.5679031,0.02,relu
12800,0.5045013,0.02,relu
12800,0.5513449,0.02,relu
12800,0.5523079,0.02,relu
12800,0.53259325,0.02,relu
12800,0.46302643,0.02,relu
12800,0.4997464,0.02,relu
12800,0.54997164,0.02,relu
12800,0.5192664,0.02,relu
200,0.7136317,0.05,relu
200,0.6744154,0.05,relu
200,0.6578911,0.05,relu
200,0.73584336,0.05,relu
200,0.5955878,0.05,relu
200,0.6590072,0.05,relu
200,0.6613119,0.05,relu
200,0.6709423,0.05,relu
200,0.7360201,0.05,relu
200,0.700385,0.05,relu
200,0.67584145,0.05,relu
200,0.56554395,0.05,relu
200,0.7305904,0.05,relu
200,0.6460591,0.05,relu
200,0.65924895,0.05,relu
200,0.68463105,0.05,relu
200,0.68499434,0.05,relu
200,0.71402705,0.05,relu
200,0.7400255,0.05,relu
200,0.5605727,0.05,relu
200,0.7494214,0.05,relu
200,0.6369514,0.05,relu
200,0.7083709,0.05,relu
200,0.6824356,0.05,relu
200,0.73571956,0.05,relu
200,0.6688406,0.05,relu
200,0.6868111,0.05,relu
200,0.69877905,0.05,relu
200,0.7567037,0.05,relu
200,0.6492251,0.05,relu
200,0.7422065,0.05,relu
200,0.60310763,0.05,relu
200,0.6693577,0.05,relu
200,0.65943223,0.05,relu
200,0.70305806,0.05,relu
200,0.6648949,0.05,relu
200,0.6975902,0.05,relu
200,0.6646946,0.05,relu
200,0.665917,0.05,relu
200,0.71493554,0.05,relu
200,0.6725714,0.05,relu
200,0.7340227,0.05,relu
200,0.594022,0.05,relu
200,0.61482865,0.05,relu
200,0.7107182,0.05,relu
200,0.68542653,0.05,relu
200,0.660973,0.05,relu
200,0.69058734,0.05,relu
200,0.76319057,0.05,relu
200,0.7560039,0.05,relu
400,0.65368855,0.05,relu
400,0.64491713,0.05,relu
400,0.663232,0.05,relu
400,0.6984836,0.05,relu
400,0.6939373,0.05,relu
400,0.6595743,0.05,relu
400,0.6915367,0.05,relu
400,0.63664436,0.05,relu
400,0.6947959,0.05,relu
400,0.604558,0.05,relu
400,0.67372465,0.05,relu
400,0.5970851,0.05,relu
400,0.6647383,0.05,relu
400,0.6061718,0.05,relu
400,0.67431873,0.05,relu
400,0.70129883,0.05,relu
400,0.70314056,0.05,relu
400,0.678826,0.05,relu
400,0.60325885,0.05,relu
400,0.69928735,0.05,relu
400,0.698585,0.05,relu
400,0.66723263,0.05,relu
400,0.6566543,0.05,relu
400,0.68848693,0.05,relu
400,0.6861857,0.05,relu
400,0.5937728,0.05,relu
400,0.7357822,0.05,relu
400,0.7082672,0.05,relu
400,0.71590465,0.05,relu
400,0.7058461,0.05,relu
400,0.64405274,0.05,relu
400,0.6243915,0.05,relu
400,0.62269074,0.05,relu
400,0.6784959,0.05,relu
400,0.7465613,0.05,relu
400,0.6674703,0.05,relu
400,0.6723708,0.05,relu
400,0.58895284,0.05,relu
400,0.7034484,0.05,relu
400,0.6960042,0.05,relu
400,0.7659619,0.05,relu
400,0.65282625,0.05,relu
400,0.65401864,0.05,relu
400,0.72889155,0.05,relu
400,0.72029227,0.05,relu
400,0.56393504,0.05,relu
400,0.72062737,0.05,relu
400,0.6708067,0.05,relu
400,0.66243213,0.05,relu
400,0.6493812,0.05,relu
800,0.67172104,0.05,relu
800,0.6932649,0.05,relu
800,0.7094043,0.05,relu
800,0.65969694,0.05,relu
800,0.65153503,0.05,relu
800,0.69792736,0.05,relu
800,0.75514996,0.05,relu
800,0.695864,0.05,relu
800,0.6869665,0.05,relu
800,0.6938503,0.05,relu
800,0.73210865,0.05,relu
800,0.69512165,0.05,relu
800,0.7002338,0.05,relu
800,0.68870175,0.05,relu
800,0.654673,0.05,relu
800,0.6411972,0.05,relu
800,0.63806415,0.05,relu
800,0.7068721,0.05,relu
800,0.668876,0.05,relu
800,0.626624,0.05,relu
800,0.7151208,0.05,relu
800,0.61320895,0.05,relu
800,0.7236687,0.05,relu
800,0.6527094,0.05,relu
800,0.7273118,0.05,relu
800,0.695908,0.05,relu
800,0.64329576,0.05,relu
800,0.7227129,0.05,relu
800,0.67860246,0.05,relu
800,0.67155915,0.05,relu
800,0.59267473,0.05,relu
800,0.6710944,0.05,relu
800,0.7239046,0.05,relu
800,0.69249654,0.05,relu
800,0.6977881,0.05,relu
800,0.70610255,0.05,relu
800,0.653226,0.05,relu
800,0.6652796,0.05,relu
800,0.7015308,0.05,relu
800,0.74079055,0.05,relu
800,0.709944,0.05,relu
800,0.7117134,0.05,relu
800,0.71281105,0.05,relu
800,0.6779654,0.05,relu
800,0.71596813,0.05,relu
800,0.7274228,0.05,relu
800,0.711782,0.05,relu
800,0.6765096,0.05,relu
800,0.7117519,0.05,relu
800,0.63937694,0.05,relu
1600,0.6802988,0.05,relu
1600,0.7058221,0.05,relu
1600,0.6877084,0.05,relu
1600,0.7342921,0.05,relu
1600,0.70679617,0.05,relu
1600,0.7492513,0.05,relu
1600,0.7473652,0.05,relu
1600,0.6834732,0.05,relu
1600,0.68282706,0.05,relu
1600,0.67354137,0.05,relu
1600,0.6294536,0.05,relu
1600,0.6957598,0.05,relu
1600,0.7063938,0.05,relu
1600,0.69733715,0.05,relu
1600,0.73802084,0.05,relu
1600,0.6447299,0.05,relu
1600,0.68551046,0.05,relu
1600,0.71660644,0.05,relu
1600,0.7337374,0.05,relu
1600,0.70974576,0.05,relu
1600,0.6998355,0.05,relu
1600,0.7213107,0.05,relu
1600,0.71932626,0.05,relu
1600,0.7311085,0.05,relu
1600,0.6448414,0.05,relu
1600,0.702411,0.05,relu
1600,0.73009694,0.05,relu
1600,0.7222132,0.05,relu
1600,0.7371565,0.05,relu
1600,0.71150243,0.05,relu
1600,0.6942025,0.05,relu
1600,0.6630786,0.05,relu
1600,0.71559817,0.05,relu
1600,0.72773665,0.05,relu
1600,0.7262228,0.05,relu
1600,0.7161744,0.05,relu
1600,0.6960463,0.05,relu
1600,0.7411933,0.05,relu
1600,0.7479897,0.05,relu
1600,0.71048594,0.05,relu
1600,0.7036994,0.05,relu
1600,0.74691737,0.05,relu
1600,0.68385977,0.05,relu
1600,0.72745574,0.05,relu
1600,0.69181985,0.05,relu
1600,0.74310464,0.05,relu
1600,0.727857,0.05,relu
