$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
400,0.5525717,0.003,sigmoid
400,0.5246148,0.003,sigmoid
400,0.5770988,0.003,sigmoid
400,0.49112636,0.003,sigmoid
400,0.4819292,0.003,sigmoid
400,0.5255663,0.003,sigmoid
400,0.5171088,0.003,sigmoid
400,0.4078756,0.003,sigmoid
400,0.46265525,0.003,sigmoid
400,0.504098,0.003,sigmoid
400,0.58113325,0.003,sigmoid
400,0.44990322,0.003,sigmoid
400,0.48278788,0.003,sigmoid
400,0.49909565,0.003,sigmoid
400,0.5409478,0.003,sigmoid
400,0.48182943,0.003,sigmoid
400,0.46979955,0.003,sigmoid
400,0.4989827,0.003,sigmoid
400,0.48952505,0.003,sigmoid
400,0.38475338,0.003,sigmoid
400,0.48629928,0.003,sigmoid
400,0.41162118,0.003,sigmoid
400,0.49305114,0.003,sigmoid
400,0.44901463,0.003,sigmoid
400,0.42453617,0.003,sigmoid
400,0.46768746,0.003,sigmoid
400,0.5041398,0.003,sigmoid
400,0.54853964,0.003,sigmoid
400,0.50383645,0.003,sigmoid
400,0.45501983,0.003,sigmoid
400,0.5031594,0.003,sigmoid
400,0.47884545,0.003,sigmoid
400,0.42079517,0.003,sigmoid
400,0.49186948,0.003,sigmoid
400,0.5332012,0.003,sigmoid
400,0.48344186,0.003,sigmoid
400,0.47433335,0.003,sigmoid
400,0.4199742,0.003,sigmoid
400,0.5509123,0.003,sigmoid
400,0.4694273,0.003,sigmoid
400,0.47595954,0.003,sigmoid
400,0.4527565,0.003,sigmoid
400,0.49908096,0.003,sigmoid
400,0.41170993,0.003,sigmoid
400,0.43750438,0.003,sigmoid
400,0.43877238,0.003,sigmoid
400,0.4431538,0.003,sigmoid
400,0.515306,0.003,sigmoid
400,0.4197744,0.003,sigmoid
800,0.53175616,0.003,sigmoid
800,0.53686833,0.003,sigmoid
800,0.5780312,0.003,sigmoid
800,0.5112424,0.003,sigmoid
800,0.5491682,0.003,sigmoid
800,0.571236,0.003,sigmoid
800,0.5127331,0.003,sigmoid
800,0.4241065,0.003,sigmoid
800,0.5149952,0.003,sigmoid
800,0.47039133,0.003,sigmoid
800,0.54358184,0.003,sigmoid
800,0.5265007,0.003,sigmoid
800,0.46252388,0.003,sigmoid
800,0.5338923,0.003,sigmoid
800,0.49331206,0.003,sigmoid
800,0.5091938,0.003,sigmoid
800,0.5864368,0.003,sigmoid
800,0.5302731,0.003,sigmoid
800,0.5343176,0.003,sigmoid
800,0.47820616,0.003,sigmoid
800,0.58293,0.003,sigmoid
800,0.5801538,0.003,sigmoid
800,0.53854626,0.003,sigmoid
800,0.57775617,0.003,sigmoid
800,0.5191397,0.003,sigmoid
800,0.5783369,0.003,sigmoid
800,0.47576153,0.003,sigmoid
800,0.51215166,0.003,sigmoid
800,0.5731307,0.003,sigmoid
800,0.51949185,0.003,sigmoid
800,0.53020746,0.003,sigmoid
800,0.4780815,0.003,sigmoid
800,0.53680116,0.003,sigmoid
800,0.521431,0.003,sigmoid
800,0.58040833,0.003,sigmoid
800,0.5285794,0.003,sigmoid
800,0.47104338,0.003,sigmoid
800,0.47191048,0.003,sigmoid
800,0.5029687,0.003,sigmoid
800,0.5104259,0.003,sigmoid
800,0.4792357,0.003,sigmoid
800,0.45845526,0.003,sigmoid
800,0.5005917,0.003,sigmoid
800,0.48522383,0.003,sigmoid
800,0.50387836,0.003,sigmoid
800,0.56140816,0.003,sigmoid
800,0.5602977,0.003,sigmoid
800,0.51098216,0.003,sigmoid
800,0.4986191,0.003,sigmoid
800,0.47651353,0.003,sigmoid
1600,0.5600657,0.003,sigmoid
1600,0.5875023,0.003,sigmoid
1600,0.49502465,0.003,sigmoid
1600,0.5887661,0.003,sigmoid
1600,0.60240215,0.003,sigmoid
1600,0.5789858,0.003,sigmoid
1600,0.5162023,0.003,sigmoid
1600,0.5441059,0.003,sigmoid
1600,0.5395241,0.003,sigmoid
1600,0.5418524,0.003,sigmoid
1600,0.561102,0.003,sigmoid
1600,0.579605,0.003,sigmoid
1600,0.46036565,0.003,sigmoid
1600,0.583251,0.003,sigmoid
1600,0.54302704,0.003,sigmoid
1600,0.6049848,0.003,sigmoid
1600,0.51623833,0.003,sigmoid
1600,0.55357456,0.003,sigmoid
1600,0.5699697,0.003,sigmoid
1600,0.5686108,0.003,sigmoid
1600,0.56370825,0.003,sigmoid
1600,0.5671392,0.003,sigmoid
1600,0.61956006,0.003,sigmoid
1600,0.6077489,0.003,sigmoid
1600,0.526952,0.003,sigmoid
1600,0.54149735,0.003,sigmoid
1600,0.5431023,0.003,sigmoid
1600,0.546945,0.003,sigmoid
1600,0.61151403,0.003,sigmoid
1600,0.52180034,0.003,sigmoid
1600,0.57198334,0.003,sigmoid
1600,0.5124859,0.003,sigmoid
1600,0.555818,0.003,sigmoid
1600,0.5321864,0.003,sigmoid
1600,0.5973309,0.003,sigmoid
1600,0.5515004,0.003,sigmoid
1600,0.545677,0.003,sigmoid
1600,0.5400581,0.003,sigmoid
1600,0.5807252,0.003,sigmoid
1600,0.6138037,0.003,sigmoid
1600,0.5613209,0.003,sigmoid
1600,0.5274539,0.003,sigmoid
1600,0.51015174,0.003,sigmoid
1600,0.5330401,0.003,sigmoid
1600,0.60906434,0.003,sigmoid
1600,0.5490217,0.003,sigmoid
1600,0.52359694,0.003,sigmoid
1600,0.54823923,0.003,sigmoid
1600,0.5920758,0.003,sigmoid
1600,0.49667627,0.003,sigmoid
3200,0.5380604,0.003,sigmoid
3200,0.60565907,0.003,sigmoid
3200,0.52160686,0.003,sigmoid
3200,0.5908209,0.003,sigmoid
3200,0.55459195,0.003,sigmoid
3200,0.6135985,0.003,sigmoid
3200,0.5402683,0.003,sigmoid
3200,0.59143955,0.003,sigmoid
3200,0.59311366,0.003,sigmoid
3200,0.5925157,0.003,sigmoid
3200,0.57945496,0.003,sigmoid
3200,0.5934817,0.003,sigmoid
3200,0.5779296,0.003,sigmoid
3200,0.5926366,0.003,sigmoid
3200,0.56768227,0.003,sigmoid
3200,0.5411383,0.003,sigmoid
3200,0.55584127,0.003,sigmoid
3200,0.5638046,0.003,sigmoid
3200,0.50724393,0.003,sigmoid
3200,0.5473384,0.003,sigmoid
3200,0.57854897,0.003,sigmoid
3200,0.6111111,0.003,sigmoid
3200,0.5061358,0.003,sigmoid
3200,0.564253,0.003,sigmoid
3200,0.59106,0.003,sigmoid
3200,0.5685359,0.003,sigmoid
3200,0.55342734,0.003,sigmoid
3200,0.5874696,0.003,sigmoid
3200,0.54919046,0.003,sigmoid
3200,0.6042466,0.003,sigmoid
3200,0.6019086,0.003,sigmoid
3200,0.58117974,0.003,sigmoid
3200,0.6138766,0.003,sigmoid
3200,0.5543432,0.003,sigmoid
3200,0.61231595,0.003,sigmoid
3200,0.5636921,0.003,sigmoid
3200,0.54013294,0.003,sigmoid
3200,0.5770332,0.003,sigmoid
3200,0.6380697,0.003,sigmoid
3200,0.62500185,0.003,sigmoid
3200,0.59594023,0.003,sigmoid
3200,0.5321685,0.003,sigmoid
3200,0.62173015,0.003,sigmoid
3200,0.57043874,0.003,sigmoid
3200,0.57012886,0.003,sigmoid
3200,0.60466886,0.003,sigmoid
3200,0.5870629,0.003,sigmoid
3200,0.553012,0.003,sigmoid
3200,0.49619564,0.003,sigmoid
3200,0.55329305,0.003,sigmoid
6400,0.56858635,0.003,sigmoid
6400,0.59976315,0.003,sigmoid
6400,0.5731727,0.003,sigmoid
6400,0.5768993,0.003,sigmoid
6400,0.56816584,0.003,sigmoid
6400,0.58456576,0.003,sigmoid
6400,0.6076298,0.003,sigmoid
6400,0.59483635,0.003,sigmoid
6400,0.581689,0.003,sigmoid
6400,0.610747,0.003,sigmoid
6400,0.5380089,0.003,sigmoid
6400,0.59728444,0.003,sigmoid
6400,0.5196989,0.003,sigmoid
6400,0.5462,0.003,sigmoid
6400,0.5870347,0.003,sigmoid
6400,0.55252814,0.003,sigmoid
6400,0.5666148,0.003,sigmoid
6400,0.59922653,0.003,sigmoid
6400,0.59504056,0.003,sigmoid
6400,0.60157925,0.003,sigmoid
6400,0.58151805,0.003,sigmoid
6400,0.5899593,0.003,sigmoid
6400,0.54229933,0.003,sigmoid
6400,0.52489454,0.003,sigmoid
6400,0.5586915,0.003,sigmoid
6400,0.5886944,0.003,sigmoid
6400,0.61938953,0.003,sigmoid
6400,0.56524193,0.003,sigmoid
6400,0.58307856,0.003,sigmoid
6400,0.580223,0.003,sigmoid
6400,0.5659744,0.003,sigmoid
6400,0.57614005,0.003,sigmoid
6400,0.5575815,0.003,sigmoid
6400,0.5671389,0.003,sigmoid
6400,0.58353233,0.003,sigmoid
6400,0.59487236,0.003,sigmoid
6400,0.6020768,0.003,sigmoid
6400,0.5297072,0.003,sigmoid
6400,0.5788832,0.003,sigmoid
6400,0.5770132,0.003,sigmoid
6400,0.58178157,0.003,sigmoid
6400,0.5965996,0.003,sigmoid
6400,0.53082067,0.003,sigmoid
6400,0.596204,0.003,sigmoid
6400,0.6276472,0.003,sigmoid
6400,0.60358155,0.003,sigmoid
6400,0.62638396,0.003,sigmoid
6400,0.50268435,0.003,sigmoid
6400,0.5795677,0.003,sigmoid
6400,0.5808462,0.003,sigmoid
12800,0.5689726,0.003,sigmoid
12800,0.59200495,0.003,sigmoid
12800,0.59197676,0.003,sigmoid
12800,0.607587,0.003,sigmoid
12800,0.5918551,0.003,sigmoid
12800,0.55575407,0.003,sigmoid
12800,0.57920253,0.003,sigmoid
12800,0.5678075,0.003,sigmoid
12800,0.60073245,0.003,sigmoid
12800,0.61055976,0.003,sigmoid
12800,0.51171416,0.003,sigmoid
12800,0.5817821,0.003,sigmoid
12800,0.59514105,0.003,sigmoid
12800,0.57274896,0.003,sigmoid
12800,0.5980634,0.003,sigmoid
12800,0.6097797,0.003,sigmoid
12800,0.5369766,0.003,sigmoid
12800,0.597968,0.003,sigmoid
12800,0.5787675,0.003,sigmoid
12800,0.5989815,0.003,sigmoid
12800,0.5896549,0.003,sigmoid
12800,0.5471727,0.003,sigmoid
12800,0.59233284,0.003,sigmoid
12800,0.55616796,0.003,sigmoid
12800,0.5820084,0.003,sigmoid
12800,0.59595907,0.003,sigmoid
12800,0.60547924,0.003,sigmoid
12800,0.5931812,0.003,sigmoid
12800,0.577787,0.003,sigmoid
12800,0.57697314,0.003,sigmoid
12800,0.59139264,0.003,sigmoid
12800,0.60872877,0.003,sigmoid
12800,0.60251737,0.003,sigmoid
12800,0.5716698,0.003,sigmoid
12800,0.6273618,0.003,sigmoid
12800,0.5953044,0.003,sigmoid
12800,0.55690366,0.003,sigmoid
12800,0.5931318,0.003,sigmoid
12800,0.6080012,0.003,sigmoid
12800,0.63655764,0.003,sigmoid
12800,0.5694015,0.003,sigmoid
12800,0.568832,0.003,sigmoid
12800,0.58434635,0.003,sigmoid
12800,0.5694312,0.003,sigmoid
12800,0.57038534,0.003,sigmoid
12800,0.52997315,0.003,sigmoid
12800,0.6188842,0.003,sigmoid
12800,0.5734325,0.003,sigmoid
12800,0.5469525,0.003,sigmoid
12800,0.54501677,0.003,sigmoid
200,0.6371919,0.01,sigmoid
200,0.7109247,0.01,sigmoid
200,0.7285233,0.01,sigmoid
200,0.6933013,0.01,sigmoid
200,0.5966651,0.01,sigmoid
200,0.6686414,0.01,sigmoid
200,0.6671798,0.01,sigmoid
200,0.7168234,0.01,sigmoid
200,0.658936,0.01,sigmoid
200,0.69792855,0.01,sigmoid
200,0.7709971,0.01,sigmoid
200,0.7054142,0.01,sigmoid
200,0.6821477,0.01,sigmoid
200,0.60766524,0.01,sigmoid
200,0.68415403,0.01,sigmoid
200,0.591327,0.01,sigmoid
200,0.67797613,0.01,sigmoid
200,0.68968827,0.01,sigmoid
200,0.6898949,0.01,sigmoid
200,0.6206108,0.01,sigmoid
200,0.6164398,0.01,sigmoid
200,0.71704835,0.01,sigmoid
200,0.7433286,0.01,sigmoid
200,0.6980414,0.01,sigmoid
200,0.66931915,0.01,sigmoid
200,0.5843131,0.01,sigmoid
200,0.67676944,0.01,sigmoid
200,0.6781512,0.01,sigmoid
200,0.5785834,0.01,sigmoid
200,0.6888709,0.01,sigmoid
200,0.6858897,0.01,sigmoid
200,0.66629004,0.01,sigmoid
200,0.6545843,0.01,sigmoid
200,0.6734233,0.01,sigmoid
200,0.66798633,0.01,sigmoid
200,0.71826774,0.01,sigmoid
200,0.6931949,0.01,sigmoid
200,0.6097426,0.01,sigmoid
200,0.71254045,0.01,sigmoid
200,0.6361138,0.01,sigmoid
200,0.66583997,0.01,sigmoid
200,0.6824837,0.01,sigmoid
200,0.63085026,0.01,sigmoid
200,0.5998307,0.01,sigmoid
200,0.6759006,0.01,sigmoid
200,0.71855634,0.01,sigmoid
200,0.6919715,0.01,sigmoid
200,0.7153732,0.01,sigmoid
200,0.68766713,0.01,sigmoid
200,0.6045085,0.01,sigmoid
400,0.6403106,0.01,sigmoid
400,0.64731354,0.01,sigmoid
400,0.65609103,0.01,sigmoid
400,0.6596397,0.01,sigmoid
400,0.6740654,0.01,sigmoid
400,0.71350205,0.01,sigmoid
400,0.6436138,0.01,sigmoid
400,0.64472413,0.01,sigmoid
400,0.6379026,0.01,sigmoid
400,0.69888353,0.01,sigmoid
400,0.6281762,0.01,sigmoid
400,0.67403835,0.01,sigmoid
400,0.70926327,0.01,sigmoid
400,0.44741628,0.01,sigmoid
400,0.7249884,0.01,sigmoid
400,0.5911439,0.01,sigmoid
400,0.6279626,0.01,sigmoid
400,0.6470422,0.01,sigmoid
400,0.71191406,0.01,sigmoid
400,0.7068391,0.01,sigmoid
400,0.74185747,0.01,sigmoid
400,0.7135397,0.01,sigmoid
400,0.7004119,0.01,sigmoid
400,0.66556597,0.01,sigmoid
400,0.606689,0.01,sigmoid
400,0.69237745,0.01,sigmoid
400,0.6666318,0.01,sigmoid
400,0.56732994,0.01,sigmoid
400,0.7202161,0.01,sigmoid
400,0.66773546,0.01,sigmoid
400,0.6676968,0.01,sigmoid
400,0.5853757,0.01,sigmoid
400,0.5934977,0.01,sigmoid
400,0.62769854,0.01,sigmoid
400,0.6604424,0.01,sigmoid
400,0.6594822,0.01,sigmoid
400,0.70729643,0.01,sigmoid
400,0.60948473,0.01,sigmoid
400,0.6547436,0.01,sigmoid
400,0.6399465,0.01,sigmoid
400,0.6154032,0.01,sigmoid
400,0.6752865,0.01,sigmoid
400,0.6775296,0.01,sigmoid
400,0.69865364,0.01,sigmoid
400,0.6651221,0.01,sigmoid
400,0.58183694,0.01,sigmoid
400,0.6649347,0.01,sigmoid
400,0.6487594,0.01,sigmoid
400,0.65059143,0.01,sigmoid
400,0.69064885,0.01,sigmoid
800,0.66509396,0.01,sigmoid
800,0.69655937,0.01,sigmoid
800,0.6621968,0.01,sigmoid
800,0.6434834,0.01,sigmoid
800,0.66109806,0.01,sigmoid
800,0.6767494,0.01,sigmoid
800,0.5924485,0.01,sigmoid
800,0.6852146,0.01,sigmoid
800,0.5554697,0.01,sigmoid
800,0.6701026,0.01,sigmoid
800,0.69084454,0.01,sigmoid
800,0.70476484,0.01,sigmoid
800,0.62317705,0.01,sigmoid
800,0.67469144,0.01,sigmoid
800,0.69012785,0.01,sigmoid
800,0.6693279,0.01,sigmoid
800,0.66342103,0.01,sigmoid
800,0.63672906,0.01,sigmoid
800,0.6002051,0.01,sigmoid
800,0.60241824,0.01,sigmoid
800,0.6306972,0.01,sigmoid
800,0.63812035,0.01,sigmoid
800,0.52108973,0.01,sigmoid
800,0.68575114,0.01,sigmoid
800,0.6347686,0.01,sigmoid
800,0.62962055,0.01,sigmoid
800,0.6881697,0.01,sigmoid
800,0.6488,0.01,sigmoid
800,0.6860783,0.01,sigmoid
800,0.6422336,0.01,sigmoid
800,0.66053045,0.01,sigmoid
800,0.62241316,0.01,sigmoid
800,0.6897108,0.01,sigmoid
800,0.6240776,0.01,sigmoid
800,0.6852794,0.01,sigmoid
800,0.6589713,0.01,sigmoid
800,0.69967365,0.01,sigmoid
800,0.6647555,0.01,sigmoid
800,0.64168334,0.01,sigmoid
800,0.6647736,0.01,sigmoid
800,0.61205035,0.01,sigmoid
800,0.7463557,0.01,sigmoid
800,0.655079,0.01,sigmoid
800,0.6842035,0.01,sigmoid
800,0.6902878,0.01,sigmoid
800,0.67618763,0.01,sigmoid
800,0.66008586,0.01,sigmoid
800,0.5918768,0.01,sigmoid
800,0.582027,0.01,sigmoid
800,0.6505754,0.01,sigmoid
1600,0.64512056,0.01,sigmoid
1600,0.59086657,0.01,sigmoid
1600,0.6567848,0.01,sigmoid
1600,0.64678127,0.01,sigmoid
1600,0.6548944,0.01,sigmoid
1600,0.6858137,0.01,sigmoid
1600,0.67715305,0.01,sigmoid
1600,0.51565874,0.01,sigmoid
1600,0.5244248,0.01,sigmoid
1600,0.66897005,0.01,sigmoid
1600,0.7068254,0.01,sigmoid
1600,0.6154569,0.01,sigmoid
1600,0.64277816,0.01,sigmoid
1600,0.64058,0.01,sigmoid
1600,0.5965431,0.01,sigmoid
1600,0.6810853,0.01,sigmoid
1600,0.66211945,0.01,sigmoid
1600,0.65983695,0.01,sigmoid
1600,0.5821226,0.01,sigmoid
1600,0.6781174,0.01,sigmoid
1600,0.6869369,0.01,sigmoid
1600,0.6873132,0.01,sigmoid
1600,0.71095246,0.01,sigmoid
1600,0.6256142,0.01,sigmoid
1600,0.6708829,0.01,sigmoid
1600,0.64725214,0.01,sigmoid
1600,0.66020924,0.01,sigmoid
1600,0.6616943,0.01,sigmoid
1600,0.6564261,0.01,sigmoid
1600,0.63384855,0.01,sigmoid
1600,0.66082543,0.01,sigmoid
1600,0.6910626,0.01,sigmoid
1600,0.69090104,0.01,sigmoid
1600,0.6441501,0.01,sigmoid
1600,0.6144748,0.01,sigmoid
1600,0.6132836,0.01,sigmoid
1600,0.63612825,0.01,sigmoid
1600,0.54107904,0.01,sigmoid
1600,0.64270383,0.01,sigmoid
1600,0.66025245,0.01,sigmoid
1600,0.6803835,0.01,sigmoid
1600,0.6557116,0.01,sigmoid
1600,0.63195544,0.01,sigmoid
1600,0.67705154,0.01,sigmoid
1600,0.66157424,0.01,sigmoid
1600,0.5950482,0.01,sigmoid
1600,0.699164,0.01,sigmoid
1600,0.6153582,0.01,sigmoid
1600,0.66199344,0.01,sigmoid
1600,0.6568528,0.01,sigmoid
3200,0.6486999,0.01,sigmoid
3200,0.63803166,0.01,sigmoid
3200,0.65389806,0.01,sigmoid
3200,0.5973593,0.01,sigmoid
3200,0.6392518,0.01,sigmoid
3200,0.5995437,0.01,sigmoid
3200,0.6902913,0.01,sigmoid
3200,0.6592992,0.01,sigmoid
3200,0.64076513,0.01,sigmoid
3200,0.6774675,0.01,sigmoid
3200,0.65326804,0.01,sigmoid
3200,0.6661136,0.01,sigmoid
3200,0.68095595,0.01,sigmoid
3200,0.66405934,0.01,sigmoid
3200,0.6408569,0.01,sigmoid
3200,0.67855585,0.01,sigmoid
3200,0.68921983,0.01,sigmoid
3200,0.6381612,0.01,sigmoid
3200,0.648867,0.01,sigmoid
3200,0.60573536,0.01,sigmoid
3200,0.59494644,0.01,sigmoid
3200,0.43774033,0.01,sigmoid
3200,0.65833765,0.01,sigmoid
3200,0.63621795,0.01,sigmoid
3200,0.6717864,0.01,sigmoid
3200,0.6611251,0.01,sigmoid
3200,0.6518955,0.01,sigmoid
3200,0.70598793,0.01,sigmoid
3200,0.63462675,0.01,sigmoid
3200,0.63274,0.01,sigmoid
3200,0.656428,0.01,sigmoid
3200,0.6729814,0.01,sigmoid
3200,0.6481174,0.01,sigmoid
3200,0.5426431,0.01,sigmoid
3200,0.64791864,0.01,sigmoid
3200,0.59861124,0.01,sigmoid
3200,0.6370914,0.01,sigmoid
3200,0.63496435,0.01,sigmoid
3200,0.6427473,0.01,sigmoid
3200,0.6604529,0.01,sigmoid
3200,0.6839328,0.01,sigmoid
3200,0.6984977,0.01,sigmoid
3200,0.6671403,0.01,sigmoid
3200,0.647375,0.01,sigmoid
3200,0.6563198,0.01,sigmoid
3200,0.6481363,0.01,sigmoid
3200,0.6287179,0.01,sigmoid
3200,0.6819498,0.01,sigmoid
3200,0.68850166,0.01,sigmoid
3200,0.65889037,0.01,sigmoid
6400,0.6576985,0.01,sigmoid
6400,0.66877484,0.01,sigmoid
6400,0.6492266,0.01,sigmoid
6400,0.5309682,0.01,sigmoid
6400,0.5442043,0.01,sigmoid
6400,0.6351383,0.01,sigmoid
6400,0.6619882,0.01,sigmoid
6400,0.6845932,0.01,sigmoid
6400,0.64964247,0.01,sigmoid
6400,0.6339196,0.01,sigmoid
6400,0.6451371,0.01,sigmoid
6400,0.66205007,0.01,sigmoid
6400,0.6945351,0.01,sigmoid
6400,0.69073486,0.01,sigmoid
6400,0.63972646,0.01,sigmoid
6400,0.64983326,0.01,sigmoid
6400,0.56553155,0.01,sigmoid
6400,0.6487641,0.01,sigmoid
6400,0.66233265,0.01,sigmoid
6400,0.67391783,0.01,sigmoid
6400,0.6847298,0.01,sigmoid
6400,0.6425026,0.01,sigmoid
6400,0.64692634,0.01,sigmoid
6400,0.6583177,0.01,sigmoid
6400,0.6426939,0.01,sigmoid
6400,0.6865953,0.01,sigmoid
6400,0.6044901,0.01,sigmoid
6400,0.6543316,0.01,sigmoid
6400,0.6222322,0.01,sigmoid
6400,0.6163683,0.01,sigmoid
6400,0.6368426,0.01,sigmoid
6400,0.700049,0.01,sigmoid
6400,0.66443485,0.01,sigmoid
6400,0.5299279,0.01,sigmoid
6400,0.67469954,0.01,sigmoid
6400,0.6483308,0.01,sigmoid
6400,0.64875275,0.01,sigmoid
6400,0.646321,0.01,sigmoid
6400,0.6986004,0.01,sigmoid
6400,0.697971,0.01,sigmoid
6400,0.6776676,0.01,sigmoid
6400,0.66765624,0.01,sigmoid
6400,0.60971713,0.01,sigmoid
6400,0.643476,0.01,sigmoid
6400,0.62481546,0.01,sigmoid
6400,0.5417081,0.01,sigmoid
6400,0.66216147,0.01,sigmoid
6400,0.6514922,0.01,sigmoid
6400,0.64732057,0.01,sigmoid
6400,0.6801355,0.01,sigmoid
12800,0.65604764,0.01,sigmoid
12800,0.55217946,0.01,sigmoid
12800,0.6548495,0.01,sigmoid
12800,0.6534562,0.01,sigmoid
12800,0.63371605,0.01,sigmoid
12800,0.64651734,0.01,sigmoid
12800,0.60093284,0.01,sigmoid
12800,0.6687391,0.01,sigmoid
12800,0.6702683,0.01,sigmoid
12800,0.632474,0.01,sigmoid
12800,0.60169595,0.01,sigmoid
12800,0.6000836,0.01,sigmoid
12800,0.6193113,0.01,sigmoid
12800,0.66007763,0.01,sigmoid
12800,0.68351,0.01,sigmoid
12800,0.6508841,0.01,sigmoid
12800,0.6609697,0.01,sigmoid
12800,0.68054175,0.01,sigmoid
12800,0.6815328,0.01,sigmoid
12800,0.6750545,0.01,sigmoid
12800,0.6467258,0.01,sigmoid
12800,0.6810707,0.01,sigmoid
12800,0.67869544,0.01,sigmoid
12800,0.6572414,0.01,sigmoid
12800,0.6036611,0.01,sigmoid
12800,0.67110854,0.01,sigmoid
12800,0.60221773,0.01,sigmoid
12800,0.6724242,0.01,sigmoid
12800,0.56652236,0.01,sigmoid
12800,0.6680139,0.01,sigmoid
12800,0.6673124,0.01,sigmoid
12800,0.6858073,0.01,sigmoid
12800,0.64234287,0.01,sigmoid
12800,0.6373014,0.01,sigmoid
12800,0.6675226,0.01,sigmoid
12800,0.6268854,0.01,sigmoid
12800,0.57364887,0.01,sigmoid
12800,0.5850052,0.01,sigmoid
12800,0.6599074,0.01,sigmoid
12800,0.6083533,0.01,sigmoid
12800,0.6492331,0.01,sigmoid
12800,0.6013017,0.01,sigmoid
12800,0.66465074,0.01,sigmoid
12800,0.6266212,0.01,sigmoid
12800,0.6395067,0.01,sigmoid
12800,0.6609931,0.01,sigmoid
12800,0.66662174,0.01,sigmoid
12800,0.64112,0.01,sigmoid
12800,0.6728256,0.01,sigmoid
12800,0.6165169,0.01,sigmoid
