Loss,Accuracy,Regularization $\lambda$,Step
4.960322766113281,0.4131,0.1,3000.0
3.7280526245117187,0.4796,0.1,4000.0
2.890494384765625,0.543,0.1,5000.0
2.307302062988281,0.5925,0.1,6000.0
1.8837295043945312,0.6292,0.1,7000.0
1.5704529327392578,0.6621,0.1,8000.0
1.3323856872558595,0.6876,0.1,9000.0
1.1473410140991211,0.7143,0.1,10000.0
1.0024495086669922,0.735,0.1,11000.0
0.8870545181274414,0.7534,0.1,12000.0
0.7957171035766601,0.7671,0.1,13000.0
0.722016015625,0.7807,0.1,14000.0
0.6638258056640625,0.7937,0.1,15000.0
0.6178193313598633,0.8083,0.1,16000.0
0.5826706275939941,0.8179,0.1,17000.0
0.5538309997558594,0.8296,0.1,18000.0
0.5318892074584961,0.8387,0.1,19000.0
0.5157038856506347,0.847,0.1,20000.0
0.502968701171875,0.8557,0.1,21000.0
0.49375023193359374,0.8637,0.1,22000.0
0.48674730606079103,0.8686,0.1,23000.0
0.4811215614318848,0.8736,0.1,24000.0
0.47739727630615236,0.8779,0.1,25000.0
0.4744849540710449,0.8837,0.1,26000.0
0.472312744140625,0.8873,0.1,27000.0
0.47043324432373046,0.8893,0.1,28000.0
0.46902481842041016,0.8938,0.1,29000.0
0.4682218284606934,0.8958,0.1,30000.0
0.46760458602905275,0.8984,0.1,31000.0
0.46640807418823244,0.8985,0.1,32000.0
0.46632904510498047,0.9007,0.1,33000.0
0.46529235458374024,0.9011,0.1,34000.0
0.4647991218566895,0.9037,0.1,35000.0
0.464155192565918,0.9042,0.1,36000.0
0.46406365509033204,0.9032,0.1,37000.0
0.46338056564331054,0.9059,0.1,38000.0
0.46320083389282224,0.9056,0.1,39000.0
0.4626471633911133,0.9063,0.1,40000.0
0.4622194580078125,0.9058,0.1,41000.0
0.46190486221313476,0.9072,0.1,42000.0
0.46137429580688477,0.9064,0.1,43000.0
0.461025439453125,0.9075,0.1,44000.0
0.46046775131225587,0.9069,0.1,45000.0
0.4606215957641602,0.908,0.1,46000.0
0.45978017654418946,0.908,0.1,47000.0
0.4595650001525879,0.907,0.1,48000.0
0.4591091842651367,0.9079,0.1,49000.0
0.45852091674804685,0.9079,0.1,50000.0
0.4584152938842773,0.9079,0.1,51000.0
0.45796965713500976,0.9085,0.1,52000.0
0.4576156753540039,0.9085,0.1,53000.0
0.4572591194152832,0.9077,0.1,54000.0
0.4568587661743164,0.9085,0.1,55000.0
0.4562724189758301,0.9084,0.1,56000.0
0.45598259048461914,0.9094,0.1,57000.0
0.45548604278564453,0.9083,0.1,58000.0
0.4550904411315918,0.9082,0.1,59000.0
0.4548526641845703,0.9091,0.1,60000.0
0.45394619064331054,0.9085,0.1,61000.0
0.4536017646789551,0.9084,0.1,62000.0
0.45318851623535156,0.9085,0.1,63000.0
0.4528191368103027,0.9091,0.1,64000.0
0.4524716255187988,0.9093,0.1,65000.0
0.4518136199951172,0.9085,0.1,66000.0
0.45143660430908206,0.9091,0.1,67000.0
0.45110788345336916,0.9087,0.1,68000.0
0.4504869415283203,0.9083,0.1,69000.0
0.45019783935546875,0.9088,0.1,70000.0
0.44980543441772464,0.9085,0.1,71000.0
0.4491024757385254,0.9087,0.1,72000.0
0.4488812828063965,0.9096,0.1,73000.0
0.4484324966430664,0.909,0.1,74000.0
0.44777216720581053,0.9089,0.1,75000.0
0.4474081817626953,0.9087,0.1,76000.0
0.4468448417663574,0.9099,0.1,77000.0
0.44636484832763673,0.9092,0.1,78000.0
0.44610262145996094,0.9097,0.1,79000.0
0.44562364196777343,0.91,0.1,80000.0
0.4454581703186035,0.909,0.1,81000.0
0.44460037536621094,0.9098,0.1,82000.0
0.4441087425231934,0.9099,0.1,83000.0
0.4438886375427246,0.9094,0.1,84000.0
0.4433209228515625,0.9099,0.1,85000.0
0.44299615173339846,0.909,0.1,86000.0
0.44248527297973633,0.9095,0.1,87000.0
0.44197365798950194,0.9103,0.1,88000.0
0.44142012100219724,0.91,0.1,89000.0
0.4414026641845703,0.9096,0.1,90000.0
0.4404766571044922,0.9103,0.1,91000.0
0.4402165748596191,0.9105,0.1,92000.0
0.4399014045715332,0.9098,0.1,93000.0
0.43918082351684573,0.9102,0.1,94000.0
0.43851141510009767,0.9099,0.1,95000.0
0.43826575164794923,0.9098,0.1,96000.0
0.4376086235046387,0.9112,0.1,97000.0
0.43715989837646485,0.9107,0.1,98000.0
0.43694443893432616,0.9101,0.1,99000.0
0.43652541275024415,0.9102,0.1,100000.0
0.43580108184814453,0.9104,0.1,101000.0
0.4353564666748047,0.911,0.1,102000.0
0.43497180099487304,0.9108,0.1,103000.0
0.43472722549438475,0.9105,0.1,104000.0
0.43401371536254885,0.9108,0.1,105000.0
0.434215111541748,0.9108,0.1,106000.0
0.4331152732849121,0.911,0.1,107000.0
0.4327969177246094,0.9105,0.1,108000.0
0.4325877182006836,0.911,0.1,109000.0
0.43167535247802735,0.9113,0.1,110000.0
0.4313162498474121,0.9115,0.1,111000.0
0.4307709037780762,0.9115,0.1,112000.0
0.4303806037902832,0.9109,0.1,113000.0
0.4300411636352539,0.9112,0.1,114000.0
0.42927253799438475,0.9112,0.1,115000.0
0.42895722351074217,0.9112,0.1,116000.0
0.4286813362121582,0.9113,0.1,117000.0
0.4278480110168457,0.9107,0.1,118000.0
0.42764149475097657,0.9103,0.1,119000.0
0.42733368148803713,0.9113,0.1,120000.0
0.426976057434082,0.9114,0.1,121000.0
0.42632549591064456,0.911,0.1,122000.0
0.4255753868103027,0.9109,0.1,123000.0
0.4255820236206055,0.9115,0.1,124000.0
0.4248723220825195,0.9115,0.1,125000.0
0.4247200897216797,0.9127,0.1,126000.0
0.42413979415893555,0.9105,0.1,127000.0
0.42343038330078125,0.9113,0.1,128000.0
0.4236347213745117,0.9101,0.1,129000.0
0.4225528778076172,0.9123,0.1,130000.0
0.4222314033508301,0.9117,0.1,131000.0
0.4221949745178223,0.911,0.1,132000.0
0.421244596862793,0.9122,0.1,133000.0
0.4208589469909668,0.912,0.1,134000.0
0.4202817932128906,0.9122,0.1,135000.0
0.42013202667236327,0.9127,0.1,136000.0
0.41958104705810545,0.9122,0.1,137000.0
0.4187699127197266,0.9125,0.1,138000.0
0.4185809265136719,0.912,0.1,139000.0
0.41806973190307617,0.9121,0.1,140000.0
0.41831528549194336,0.9112,0.1,141000.0
0.41745229873657225,0.9122,0.1,142000.0
0.4168621780395508,0.9127,0.1,143000.0
0.41638318099975585,0.9124,0.1,144000.0
0.4160313888549805,0.9131,0.1,145000.0
0.4154780860900879,0.9126,0.1,146000.0
0.4152768035888672,0.9126,0.1,147000.0
0.4147432601928711,0.9128,0.1,148000.0
0.4141860038757324,0.9125,0.1,149000.0
0.41406376571655273,0.9125,0.1,150000.0
0.41346809310913085,0.9129,0.1,151000.0
0.41298568115234374,0.9125,0.1,152000.0
0.4126871810913086,0.9129,0.1,153000.0
0.4122250312805176,0.9129,0.1,154000.0
0.4122541229248047,0.9128,0.1,155000.0
0.41146598358154296,0.9131,0.1,156000.0
0.41103828887939453,0.9127,0.1,157000.0
0.41091530685424804,0.9136,0.1,158000.0
0.4100453094482422,0.9135,0.1,159000.0
0.4098051513671875,0.913,0.1,160000.0
0.40960432510375977,0.9128,0.1,161000.0
0.40898916091918947,0.9132,0.1,162000.0
0.4084725242614746,0.9136,0.1,163000.0
0.4080660194396973,0.9133,0.1,164000.0
0.4076055656433106,0.913,0.1,165000.0
0.4075176170349121,0.9132,0.1,166000.0
0.40687706604003904,0.9131,0.1,167000.0
0.40649542083740237,0.9136,0.1,168000.0
0.4061198974609375,0.9134,0.1,169000.0
0.4056968742370605,0.9138,0.1,170000.0
0.4053603607177734,0.9129,0.1,171000.0
0.4050653739929199,0.9132,0.1,172000.0
0.40457644424438477,0.9138,0.1,173000.0
0.4039713722229004,0.9146,0.1,174000.0
0.40366279067993166,0.9139,0.1,175000.0
0.4033864990234375,0.9133,0.1,176000.0
0.4031133316040039,0.9134,0.1,177000.0
0.4027498222351074,0.9138,0.1,178000.0
0.4020217697143555,0.914,0.1,179000.0
0.40190603942871095,0.9142,0.1,180000.0
0.40133915405273435,0.9145,0.1,181000.0
0.40093046722412107,0.9141,0.1,182000.0
0.40039428634643554,0.9142,0.1,183000.0
0.4003692428588867,0.9145,0.1,184000.0
0.3998564682006836,0.9146,0.1,185000.0
0.3994164810180664,0.9145,0.1,186000.0
0.39899715270996094,0.9145,0.1,187000.0
0.39871612243652343,0.915,0.1,188000.0
0.39845772247314454,0.9141,0.1,189000.0
0.3979618988037109,0.9151,0.1,190000.0
0.3973944236755371,0.9147,0.1,191000.0
0.3973078109741211,0.9152,0.1,192000.0
0.39713304748535155,0.9152,0.1,193000.0
0.396475439453125,0.915,0.1,194000.0
0.3960866554260254,0.9149,0.1,195000.0
0.3958557014465332,0.9147,0.1,196000.0
0.3955939552307129,0.9153,0.1,197000.0
0.3951722999572754,0.9143,0.1,198000.0
0.39445858001708983,0.9153,0.1,199000.0
0.3944328987121582,0.9137,0.1,200000.0
0.39381794662475583,0.915,0.1,201000.0
0.3933454071044922,0.9153,0.1,202000.0
0.3932780860900879,0.9149,0.1,203000.0
0.39257141189575195,0.9154,0.1,204000.0
0.3923520790100098,0.915,0.1,205000.0
0.39230479583740235,0.9147,0.1,206000.0
0.39185988616943357,0.9156,0.1,207000.0
0.3912908676147461,0.9158,0.1,208000.0
0.3911087303161621,0.9161,0.1,209000.0
0.39058632583618164,0.9155,0.1,210000.0
0.3903891258239746,0.915,0.1,211000.0
0.3900257369995117,0.9156,0.1,212000.0
0.389598072052002,0.9156,0.1,213000.0
0.38962667388916017,0.9151,0.1,214000.0
0.3889502380371094,0.916,0.1,215000.0
0.3885763442993164,0.9157,0.1,216000.0
0.3884305534362793,0.9152,0.1,217000.0
0.3878021034240723,0.9158,0.1,218000.0
0.38782730407714844,0.9148,0.1,219000.0
0.38703250122070315,0.9164,0.1,220000.0
0.3870164482116699,0.9159,0.1,221000.0
0.3869493034362793,0.9153,0.1,222000.0
0.3864096611022949,0.9158,0.1,223000.0
0.3859021614074707,0.9159,0.1,224000.0
0.3853905548095703,0.9165,0.1,225000.0
0.3855863067626953,0.9158,0.1,226000.0
0.38531786499023435,0.9157,0.1,227000.0
0.38480141830444337,0.9157,0.1,228000.0
0.3841816467285156,0.9164,0.1,229000.0
0.3837972862243652,0.9161,0.1,230000.0
0.38352364959716795,0.9169,0.1,231000.0
0.38331910934448243,0.9158,0.1,232000.0
0.38294381523132326,0.9169,0.1,233000.0
0.3826704719543457,0.9165,0.1,234000.0
0.3821919639587402,0.917,0.1,235000.0
0.38200271797180174,0.9165,0.1,236000.0
0.38171070709228516,0.9155,0.1,237000.0
0.381206721496582,0.9164,0.1,238000.0
0.3809151908874512,0.917,0.1,239000.0
0.3809253044128418,0.9164,0.1,240000.0
0.3805975303649902,0.9161,0.1,241000.0
0.3800340270996094,0.9167,0.1,242000.0
0.37945359306335447,0.9166,0.1,243000.0
0.3797657093048096,0.9164,0.1,244000.0
0.3794648880004883,0.9167,0.1,245000.0
0.37873338088989256,0.9173,0.1,246000.0
0.3785062973022461,0.9165,0.1,247000.0
0.3783458999633789,0.917,0.1,248000.0
0.3779310291290283,0.9172,0.1,249000.0
0.3774873947143555,0.917,0.1,250000.0
0.37724376983642577,0.9169,0.1,251000.0
0.3773272792816162,0.917,0.1,252000.0
0.3767788558959961,0.9171,0.1,253000.0
0.3763232452392578,0.9173,0.1,254000.0
0.3761462677001953,0.917,0.1,255000.0
0.3760929889678955,0.9167,0.1,256000.0
0.37552026176452635,0.9173,0.1,257000.0
0.3754309535980225,0.9165,0.1,258000.0
0.3751643730163574,0.9169,0.1,259000.0
0.3746050079345703,0.9176,0.1,260000.0
0.3742598964691162,0.9177,0.1,261000.0
0.3738297828674316,0.9173,0.1,262000.0
0.3737524978637695,0.9169,0.1,263000.0
0.3736786117553711,0.9162,0.1,264000.0
0.3730854030609131,0.9164,0.1,265000.0
0.3728313980102539,0.9174,0.1,266000.0
0.3725903736114502,0.9175,0.1,267000.0
0.37234344787597656,0.917,0.1,268000.0
0.37247937622070315,0.9161,0.1,269000.0
0.37164646072387697,0.9172,0.1,270000.0
0.3714300350189209,0.9172,0.1,271000.0
0.3713892593383789,0.9163,0.1,272000.0
0.37076971130371095,0.9171,0.1,273000.0
0.3708566032409668,0.9162,0.1,274000.0
0.3703498191833496,0.9177,0.1,275000.0
0.37020344848632813,0.9166,0.1,276000.0
0.36975623092651366,0.9178,0.1,277000.0
0.36957486305236814,0.9176,0.1,278000.0
0.36933653602600097,0.9176,0.1,279000.0
0.36899870223999026,0.9174,0.1,280000.0
0.36884728622436525,0.9168,0.1,281000.0
0.3682703952789307,0.9182,0.1,282000.0
0.3680549133300781,0.9175,0.1,283000.0
0.3679386943817139,0.9174,0.1,284000.0
0.368076774597168,0.9173,0.1,285000.0
0.36707814178466797,0.918,0.1,286000.0
0.3670566654205322,0.9182,0.1,287000.0
0.3670047996520996,0.9171,0.1,288000.0
0.3667847984313965,0.9177,0.1,289000.0
0.36627222175598145,0.9171,0.1,290000.0
0.3660396350860596,0.9177,0.1,291000.0
0.3657127128601074,0.9181,0.1,292000.0
0.3653645942687988,0.9178,0.1,293000.0
0.3653663398742676,0.9181,0.1,294000.0
0.364993928527832,0.9177,0.1,295000.0
0.36452950744628904,0.9183,0.1,296000.0
0.3645091022491455,0.9179,0.1,297000.0
0.363975581741333,0.9183,0.1,298000.0
0.3639596138000488,0.9177,0.1,299000.0
10.995122607421875,0.1868,0.3,0.0
5.901419091796875,0.2908,0.3,1000.0
3.1822224609375,0.4122,0.3,2000.0
1.8565170471191406,0.5324,0.3,3000.0
1.2228688537597656,0.6333,0.3,4000.0
0.9185176193237304,0.7088,0.3,5000.0
0.7776929367065429,0.7649,0.3,6000.0
0.7175476501464844,0.8071,0.3,7000.0
0.6945378875732422,0.8373,0.3,8000.0
0.6873155975341797,0.8576,0.3,9000.0
0.6849997970581054,0.8658,0.3,10000.0
0.6849334777832031,0.8729,0.3,11000.0
0.6845439971923828,0.8766,0.3,12000.0
0.6843126251220704,0.8813,0.3,13000.0
